vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.04368488,0.80786717,-1.36596096,0.18946259,0.70058042,-1.52535832,-0.05851807,0.72806519,-1.61551070,0.11035785,0.44671902,-1.48238790,0.53969394,-0.02647423,0.05355917,0.31973714,0.22082705,0.16865428,-0.29637223,0.16067725,-0.18792997,-0.30171077,-0.09370273,0.14468041,-0.30716817,-0.16240194,-0.18707291,-0.27458049,0.00000000,0.00000000,-0.04942565,0.01670846,-0.56030588,0.82664095,0.23865204,-0.14231674,0.02336490,-0.11474170,-0.21901871,0.01802637,0.09948524,0.14076686,0.01256897,-0.23403445,0.08123142,0.04515664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03900936,-0.18604747,0.04379846,-0.36178954,-0.06305312,-2.09074763,-0.01993883,0.81824682,-1.37756042,0.07814773,0.68575966,-1.59983380,-0.06631191,0.74468228,-1.61906290,0.11338412,0.45355401,-1.48296604,0.53969394,-0.02647423,0.05355917,0.32098122,0.23734550,0.13466289,-0.29341840,0.16156895,-0.18073376,-0.30188873,-0.09350013,0.14514857,-0.30831312,-0.16491230,-0.18954405,-0.27426529,-0.00314474,-0.00194515,-0.05169677,0.01528113,-0.57767357,0.81448584,0.20273969,-0.18105009,0.02756282,-0.11991394,-0.21439319,0.01909249,0.10268243,0.13447696,0.01266810,-0.23672014,0.09060508,0.04671593,1.17738190,0.50998163,-0.55282684,-5.57226686,-0.80130169,-3.68870234,-0.41111655,0.80934543,-0.15411471,0.13880368,0.35681568,-0.03346395
-0.00578242,-0.20095949,0.06994173,-0.47626213,-0.20677161,-1.70824708,0.00021767,0.82565191,-1.37652016,-0.03331958,0.64081848,-1.64849331,-0.08489954,0.74931563,-1.61167765,0.11272874,0.46876817,-1.48668733,0.53969394,-0.02647423,0.05355917,0.32281768,0.25913083,0.10280467,-0.28758899,0.16218894,-0.17404265,-0.30295958,-0.09446641,0.14529802,-0.30999448,-0.16452866,-0.19453765,-0.27481465,-0.00685817,-0.00286697,-0.05400886,0.01170596,-0.59169509,0.80426546,0.16891072,-0.21925294,0.03522869,-0.12426563,-0.20977657,0.01985810,0.10343196,0.13081737,0.01282320,-0.24177573,0.09576526,0.04800304,1.02153325,0.38551281,0.04267788,-5.54226961,-2.24694371,-2.35017281,-0.93019621,0.21937392,0.36116120,-0.00703606,0.76916844,-0.19471121
0.03094018,-0.21816770,0.03024960,-0.58751764,-0.15197348,-1.57724646,0.02356893,0.83718208,-1.37488866,-0.13370939,0.58747098,-1.67101057,-0.10523245,0.74586470,-1.60356815,0.11750326,0.48852430,-1.49534764,0.53969394,-0.02647423,0.05355917,0.32394380,0.27980501,0.07460618,-0.28048247,0.16190892,-0.16674812,-0.30368944,-0.09573838,0.14662174,-0.31103640,-0.16143934,-0.20040922,-0.27484683,-0.01082933,-0.00450776,-0.05758374,0.00790197,-0.60458662,0.79441594,0.13636281,-0.25388979,0.04346133,-0.12782258,-0.20533607,0.02025436,0.10459824,0.12717462,0.01290739,-0.24730652,0.09700604,0.04909697,1.17209408,0.58724281,0.10615825,-4.97090645,-2.75166879,-1.03004543,-1.03246934,-0.22880171,0.42892026,0.24155911,1.01630507,-0.46511217
0.10440053,-0.22807440,0.01928735,-0.71974582,-0.07799399,-1.41119725,0.04688583,0.85384485,-1.36845660,-0.20493587,0.53370879,-1.65762136,-0.12518384,0.73377354,-1.58525126,0.12485778,0.51434688,-1.50829983,0.53969394,-0.02647423,0.05355917,0.32492390,0.29741425,0.05367766,-0.27564291,0.15971434,-0.15989014,-0.30410171,-0.09770905,0.14826740,-0.31199000,-0.15658269,-0.20686471,-0.27617998,-0.01472059,-0.00736348,-0.06248750,0.00374822,-0.61595066,0.78529361,0.10927709,-0.28297390,0.04928100,-0.13124859,-0.20099910,0.02082219,0.10552199,0.12329639,0.01293391,-0.25330781,0.09455456,0.04874393,1.16097023,0.87372988,0.34502504,-3.31827393,-2.60796237,0.93270770,-0.97793024,-0.63470501,0.99447298,0.39069296,1.32329490,-0.65843147
0.12711272,-0.22958678,0.04027080,-0.89117059,-0.00146486,-1.14614122,0.06845328,0.86942375,-1.35196972,-0.23784870,0.50347489,-1.61669767,-0.14318956,0.71417290,-1.55559134,0.13486794,0.54665178,-1.52562296,0.53969394,-0.02647423,0.05355917,0.32635364,0.30714252,0.04123599,-0.27544121,0.15692148,-0.15422577,-0.30461137,-0.10020400,0.15008313,-0.31300123,-0.15012876,-0.21374944,-0.27914597,-0.01856326,-0.01070443,-0.06917424,-0.00094430,-0.62523923,0.77736088,0.08893565,-0.30136044,0.05091242,-0.13467956,-0.19759195,0.02174227,0.10593203,0.11993518,0.01335241,-0.26000200,0.08896904,0.04720767,1.06331539,0.74781054,0.91318125,-1.38402963,-1.31648529,2.18990564,-0.89064890,-1.04005337,1.55711162,0.51558048,1.66398513,-0.90445513
0.11319363,-0.25400244,-0.00072097,-0.75389501,0.04333521,-1.13961553,0.09106165,0.88206463,-1.34363191,-0.24833477,0.51163650,-1.58753612,-0.15880677,0.68405595,-1.51480384,0.15074376,0.57848006,-1.54039705,0.53969394,-0.02647423,0.05355917,0.32713655,0.30657671,0.03478619,-0.27731373,0.15586878,-0.14815196,-0.30459934,-0.10352789,0.15359811,-0.31353189,-0.14245395,-0.22053651,-0.28302155,-0.02308795,-0.01381766,-0.07529436,-0.00456643,-0.63402643,0.76962354,0.07141729,-0.30753202,0.04982281,-0.13762732,-0.19581989,0.02253720,0.10710289,0.11794254,0.01360465,-0.26736781,0.08239474,0.04411500,1.13236806,0.63571280,0.42541691,-0.49819918,0.46709630,1.42052212,-0.77636337,-1.51080596,2.05578933,0.79675478,1.59725749,-0.74152130
0.17289028,-0.26022870,-0.02059262,-0.74050309,0.08878267,-1.05835873,0.11330899,0.89783945,-1.33086598,-0.23766385,0.55989780,-1.57992175,-0.17063330,0.65192637,-1.46509900,0.16758516,0.61366829,-1.55618041,0.53969394,-0.02647423,0.05355917,0.32773715,0.29638382,0.03491248,-0.27959772,0.15280595,-0.14240624,-0.30477637,-0.10783629,0.15712928,-0.31402623,-0.13520361,-0.22695007,-0.28821925,-0.02759468,-0.01804716,-0.08163532,-0.00771782,-0.64202619,0.76228504,0.05913674,-0.30359910,0.04813943,-0.14076098,-0.19361078,0.02296077,0.10800873,0.11585575,0.01371092,-0.27486323,0.07492927,0.03951789,1.09900784,0.80173653,0.63994497,0.61459489,2.51898177,0.35302305,-0.57590474,-1.60181224,2.49234414,0.83690816,1.76379335,-0.78517479
0.20619025,-0.28535396,-0.02741356,-0.74739732,-0.04769552,-0.97952768,0.12972015,0.91561499,-1.31554127,-0.20195138,0.63651038,-1.57085574,-0.17909321,0.62282201,-1.41465273,0.18278060,0.64987646,-1.57104957,0.53969394,-0.02647423,0.05355917,0.32837818,0.27776577,0.04351835,-0.28407500,0.14874701,-0.13762737,-0.30478223,-0.11233423,0.16098753,-0.31444903,-0.12849194,-0.23178649,-0.29462085,-0.03257174,-0.02293907,-0.08715863,-0.01197060,-0.64950060,0.75525429,0.05411739,-0.29039498,0.04430318,-0.14507527,-0.19149149,0.02359595,0.10873128,0.11333060,0.01392915,-0.28169122,0.06747463,0.03375732,0.78891469,0.88279289,0.78852648,1.87394080,3.90230846,0.52320810,-0.42017248,-1.43429863,2.51552272,0.75363523,1.81184351,-0.74230236
0.21019967,-0.31663941,-0.01510487,-0.67196357,-0.19069461,-0.85904430,0.14053528,0.93292823,-1.29968786,-0.14404953,0.72516454,-1.52565658,-0.18380653,0.60301369,-1.36878796,0.19723715,0.68355588,-1.58179104,0.53969394,-0.02647423,0.05355917,0.32936982,0.25022856,0.05957066,-0.29384596,0.14445730,-0.13364052,-0.30479059,-0.11682208,0.16556178,-0.31477745,-0.12403569,-0.23456872,-0.30192876,-0.03817832,-0.02789824,-0.09129107,-0.01697228,-0.65611723,0.74892460,0.05582013,-0.26732942,0.03552386,-0.15029050,-0.18963432,0.02457923,0.10940800,0.11094116,0.01459237,-0.28779530,0.06209453,0.02744106,0.51643928,0.86702293,0.77566618,3.02866855,4.48144407,2.55138139,-0.20102279,-0.91837471,2.25421424,0.72157568,1.65724814,-0.49695250
0.17645676,-0.32034625,-0.00242916,-0.40154889,-0.23962863,-0.67327180,0.14641298,0.93696421,-1.30894351,-0.09121076,0.79153001,-1.44267094,-0.18226911,0.59406531,-1.33825290,0.20932308,0.70844507,-1.58325219,0.53969394,-0.02647423,0.05355917,0.33056113,0.22099061,0.07519888,-0.30657712,0.14781875,-0.13062266,-0.30322067,-0.12124702,0.17011800,-0.31541286,-0.12214635,-0.23436694,-0.30845809,-0.04406152,-0.03218077,-0.09318268,-0.02100140,-0.66148340,0.74385190,0.05827812,-0.24198620,0.02398401,-0.15509940,-0.19522448,0.02734046,0.10949429,0.10945816,0.01514827,-0.29190527,0.05958562,0.02210304,0.25666952,0.06834626,-0.70537084,2.52451968,3.07101822,4.38143492,0.12205660,-0.37484047,1.39296758,0.58121586,1.16991866,-0.00031471
