vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.17515279,-0.15982327,-1.01735365,0.08853333,0.72286749,-1.67492020,-0.18105017,0.54229730,-1.58544123,0.15161790,1.11585557,-1.60404837,0.34870499,0.01110865,0.00166190,0.27724901,0.22234040,0.16667239,-0.27670452,0.42036578,-0.19141852,-0.27648900,-0.28832127,0.18345352,-0.26024126,-0.12285371,-0.19260082,-0.26614421,0.00000000,0.00000000,0.00003996,0.00665549,-0.00600457,0.99995982,0.22432597,0.16399024,0.00054449,0.41803668,-0.19645297,0.00076000,-0.28609735,0.18690280,0.01700775,-0.12515783,-0.19111156,0.01110480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.39761351,-0.01575283,0.09068448,0.00523203,0.34833235,-0.29784898,-0.16646384,-0.13879790,-1.04746165,0.09167273,0.74789451,-1.67724028,-0.17925672,0.56265432,-1.58171723,0.14358608,1.07176709,-1.61788936,0.34870499,0.01110865,0.00166190,0.27891631,0.21357323,0.16756706,-0.27806973,0.41469757,-0.18886622,-0.27950592,-0.27519465,0.18162811,-0.26176535,-0.13111287,-0.19249063,-0.26747712,0.00803353,-0.00045638,0.00009270,0.01019640,-0.00898015,0.99990769,0.22458189,0.16324778,0.00084657,0.41927208,-0.19674031,-0.00058962,-0.26385460,0.18608506,0.01715095,-0.12651541,-0.19056111,0.01143918,0.43364395,1.07207086,-1.53436699,0.15653538,1.24171948,-0.10660150,0.08841150,1.01158743,0.18544888,-0.39259804,-2.19928308,-0.69099090
0.41543773,-0.02056595,0.08943342,0.00524623,0.25497985,-0.37070117,-0.15665364,-0.10426935,-1.09472156,0.09533355,0.77284142,-1.67471619,-0.17769388,0.58416754,-1.57816889,0.13852428,1.02214546,-1.63438020,0.34870499,0.01110865,0.00166190,0.28047144,0.20471453,0.16866548,-0.27949151,0.40696763,-0.18593827,-0.28122667,-0.25953031,0.18045602,-0.26285467,-0.13924195,-0.19242011,-0.26884429,0.01622559,-0.00106088,0.00016198,0.01275993,-0.01259739,0.99983922,0.22512463,0.16239332,0.00097993,0.41837935,-0.19719359,-0.00075523,-0.23867579,0.18587666,0.01761677,-0.12782015,-0.18991174,0.01162715,0.50045695,1.77529533,-2.41624165,0.18810846,1.26944017,0.14049480,0.07950748,1.09954677,0.17714894,-0.25246922,-2.53346610,-0.84732177
0.40206091,-0.02086171,0.08001059,0.00298030,0.11193386,-0.38545775,-0.14670083,-0.06520788,-1.14109280,0.09940070,0.79793599,-1.66778736,-0.17624069,0.60830106,-1.57636952,0.13442876,0.96836059,-1.65265749,0.34870499,0.01110865,0.00166190,0.28188661,0.19589014,0.16992830,-0.28077578,0.39851718,-0.18312580,-0.28267183,-0.24175976,0.17939558,-0.26359094,-0.14729152,-0.19232297,-0.27017714,0.02445864,-0.00175734,0.00023222,0.01401686,-0.01653199,0.99976506,0.22585997,0.16160140,0.00111082,0.41670330,-0.19795908,-0.00078522,-0.21123765,0.18553339,0.01829566,-0.12911108,-0.18910531,0.01170947,0.48551118,1.91183879,-2.23311386,0.19861038,1.22986393,0.35298569,0.07009839,1.19533668,0.07920966,-0.20350375,-2.65316386,-0.89220854
0.40944469,-0.01538198,0.07255568,-0.00106624,-0.02289361,-0.35672261,-0.13810263,-0.02706733,-1.17836673,0.10290099,0.82220767,-1.65948048,-0.17556905,0.63487943,-1.57646198,0.12986336,0.91060145,-1.66862643,0.34870499,0.01110865,0.00166190,0.28310202,0.18777727,0.17103846,-0.28157769,0.39032855,-0.18086889,-0.28411256,-0.22268364,0.17811847,-0.26435115,-0.15515265,-0.19237347,-0.27136851,0.03247108,-0.00239167,0.00028003,0.01395248,-0.02007583,0.99970106,0.22696371,0.16097011,0.00152433,0.41522349,-0.19878544,-0.00101054,-0.18288202,0.18452338,0.01875086,-0.13027979,-0.18838106,0.01173351,0.43028210,1.95626552,-1.86315765,0.17476405,1.24049621,0.42775481,0.02722810,1.38110862,-0.01550562,-0.23708079,-2.99799867,-0.80067509
0.36847165,-0.00531130,0.05454615,-0.00576114,-0.13279354,-0.24458220,-0.13204223,0.01013936,-1.20813024,0.10606559,0.84492141,-1.65321565,-0.17614841,0.66290480,-1.57793403,0.12735234,0.84930611,-1.68055165,0.34870499,0.01110865,0.00166190,0.28406081,0.18099542,0.17200731,-0.28148951,0.38245695,-0.17942481,-0.28531421,-0.20278434,0.17732748,-0.26472315,-0.16266188,-0.19270288,-0.27236576,0.04006608,-0.00286729,0.00028970,0.01274984,-0.02271417,0.99966065,0.22868733,0.16074163,0.00257130,0.41397879,-0.19947825,-0.00125340,-0.15445471,0.18348771,0.01933765,-0.13118055,-0.18798315,0.01169504,0.27765244,1.81774676,-1.40996528,0.15423578,1.10204780,0.28699285,-0.03740191,1.38215446,-0.08090805,-0.10201597,-3.02818584,-0.55437225
0.35176803,0.00223389,0.04265074,-0.00923198,-0.19491413,-0.12624883,-0.12890305,0.04517057,-1.23121068,0.10917332,0.86485044,-1.65324187,-0.17724646,0.69210142,-1.58118262,0.12864133,0.78122503,-1.68264656,0.34870499,0.01110865,0.00166190,0.28477551,0.17636539,0.17284834,-0.28009658,0.37511770,-0.17883397,-0.28617912,-0.18210078,0.17755534,-0.26485283,-0.16986903,-0.19308058,-0.27308363,0.04718072,-0.00316738,0.00025930,0.01079256,-0.02402847,0.99965298,0.23164707,0.16100772,0.00467893,0.41327297,-0.19981766,-0.00140361,-0.12617897,0.18293210,0.01992267,-0.13176886,-0.18786347,0.01169188,0.15103796,1.73444922,-1.13713746,0.15521420,0.97496833,-0.01146311,-0.05423490,1.44941375,-0.16276021,0.06769368,-3.40055375,-0.07238387
0.33798464,0.00597613,0.02964452,-0.01037923,-0.21298333,-0.02146348,-0.12827242,0.07811913,-1.25063055,0.11315421,0.87451173,-1.65823789,-0.17827035,0.72126440,-1.58533187,0.13186696,0.70301589,-1.66998749,0.34870499,0.01110865,0.00166190,0.28525375,0.17553168,0.17384816,-0.27794879,0.36817306,-0.17894524,-0.28675293,-0.16040068,0.17842281,-0.26552375,-0.17684967,-0.19337509,-0.27355959,0.05385338,-0.00337617,0.00021124,0.00869431,-0.02427860,0.99966740,0.23761753,0.16174588,0.00730496,0.41290552,-0.19998330,-0.00149918,-0.09769670,0.18262288,0.01973000,-0.13217512,-0.18793815,0.01169417,0.02684496,1.67220180,-0.98449082,0.20641115,0.45337960,-0.26222211,-0.05229832,1.48191721,-0.21347657,0.16796690,-3.99158530,0.66355536
0.30325290,0.00740776,0.01421893,-0.00961262,-0.19905050,0.04329978,-0.12927686,0.10978206,-1.26897957,0.11855166,0.86624745,-1.66616628,-0.17936036,0.74978594,-1.59022615,0.13679284,0.62030447,-1.64745300,0.34870499,0.01110865,0.00166190,0.28548304,0.18024052,0.17519827,-0.27547219,0.36148431,-0.17948216,-0.28697008,-0.13845034,0.17975342,-0.26585991,-0.18354319,-0.19362595,-0.27373151,0.06008111,-0.00352476,0.00015914,0.00665672,-0.02387030,0.99969289,0.24847809,0.16287132,0.01001086,0.41258712,-0.20005532,-0.00148703,-0.06963217,0.18263178,0.01962314,-0.13249431,-0.18816989,0.01175154,-0.05240002,1.54809363,-0.89674550,0.26874137,-0.48738086,-0.39736943,-0.05352444,1.39490006,-0.24117721,0.24848790,-4.06406746,1.15285337
0.29542862,0.00931692,0.00026975,-0.01005556,-0.21316301,0.04348520,-0.13066062,0.14098306,-1.28713076,0.12520009,0.83939694,-1.67332394,-0.18058437,0.77803811,-1.59567120,0.14369293,0.53820207,-1.61304705,0.34870499,0.01110865,0.00166190,0.28546529,0.19011305,0.17688819,-0.27297026,0.35492940,-0.18009510,-0.28692086,-0.11767880,0.18171100,-0.26648625,-0.19003345,-0.19385983,-0.27366830,0.06587517,-0.00361980,0.00010775,0.00459547,-0.02342170,0.99971511,0.26406349,0.16417112,0.01249503,0.41198111,-0.20013901,-0.00145556,-0.04316480,0.18340286,0.01897904,-0.13302844,-0.18836747,0.01179700,-0.07184845,1.60535095,-0.93512634,0.35131559,-1.49445384,-0.35009522,-0.06437455,1.45480115,-0.28491546,0.36902519,-4.20835667,1.84758019
