vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.13988781,0.42036676,-1.46846926,0.14019600,0.61001772,-1.72634077,-0.21393764,0.93489790,-1.70308101,0.15445678,0.71160620,-1.67210841,0.65889760,0.01237421,0.00301417,0.27613649,0.26809162,0.17852482,-0.24642991,0.29705960,-0.18300677,-0.27823991,-0.15223507,0.18445924,-0.26863474,-0.21130172,-0.19920259,-0.25761552,0.00000000,0.00000000,-0.00029174,-0.01069983,-0.02725399,0.99957123,0.27742127,0.16365104,0.02970657,0.28664605,-0.19892190,-0.00210342,-0.14195755,0.19248060,0.00750175,-0.22184250,-0.18739262,0.01852097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.64277848,0.04458429,-0.10085971,-0.00628572,-0.12550327,0.42493239,-0.14894495,0.47515186,-1.49517953,0.13190588,0.51959429,-1.69168370,-0.20472983,0.88705332,-1.73558676,0.15400194,0.76996288,-1.69608397,0.65889760,0.01237421,0.00301417,0.27439570,0.28993455,0.17636771,-0.24570748,0.28418206,-0.18559590,-0.27660284,-0.16505623,0.18394365,-0.26694667,-0.19268674,-0.19596031,-0.25481037,0.01300546,0.00031568,-0.00027477,-0.01198521,-0.02295067,0.99966472,0.31072849,0.16319173,0.02868822,0.28837062,-0.19812652,-0.00220715,-0.14343522,0.19164037,0.00744902,-0.18847138,-0.18659527,0.01958533,-0.44387606,2.72377625,-1.32318895,-0.40775481,-4.49967823,1.75384064,0.46458763,-2.39116464,-1.60025964,-0.01916107,2.89065666,-1.17367003
0.68520471,0.02125569,-0.07201101,-0.00304862,-0.06956628,0.34081475,-0.15476629,0.53188301,-1.52010534,0.12609442,0.42276120,-1.63815873,-0.19109541,0.83072107,-1.76087992,0.15509597,0.82478981,-1.71053243,0.65889760,0.01237421,0.00301417,0.27328364,0.31210772,0.17498743,-0.24619952,0.27034392,-0.18722288,-0.27560711,-0.17817951,0.18398322,-0.26578888,-0.17361561,-0.19169428,-0.25224664,0.02649433,0.00022490,-0.00024808,-0.01270293,-0.01953387,0.99972846,0.34519943,0.16288676,0.02708412,0.28931833,-0.19741564,-0.00232347,-0.14436217,0.19102799,0.00749477,-0.15447701,-0.18454104,0.02103701,-0.28777738,2.88629198,-1.26121047,-0.28727573,-4.93940659,2.76806211,0.70520867,-2.88139577,-1.26937919,0.05741174,2.77797432,-0.70935948
0.68160551,0.00376154,-0.02350375,-0.00031451,-0.00721513,0.16579904,-0.15722433,0.58791844,-1.54080670,0.12361117,0.32076271,-1.56540821,-0.17362771,0.76788381,-1.77685537,0.15600585,0.87567196,-1.71426735,0.65889760,0.01237421,0.00301417,0.27307869,0.33452957,0.17459354,-0.24786876,0.25603271,-0.18789060,-0.27544213,-0.19182583,0.18414651,-0.26553731,-0.15476986,-0.18662051,-0.25012509,0.04037742,-0.00017738,-0.00022687,-0.01281526,-0.01769800,0.99976122,0.38087685,0.16246665,0.02520992,0.28959964,-0.19701211,-0.00236345,-0.14481065,0.19064312,0.00754137,-0.12090060,-0.18120313,0.02295359,-0.10790859,2.73738461,-0.98926315,-0.10948663,-5.01442060,3.64170895,0.86481549,-3.10351772,-0.73354803,0.03843518,2.48116035,-0.14071464
0.72833824,0.00537541,0.02301804,0.00014644,0.00420969,0.04632601,-0.15764271,0.64132835,-1.55365317,0.12216965,0.21698513,-1.47475660,-0.15611676,0.69903237,-1.77867455,0.15515557,0.92424097,-1.70881109,0.65889760,0.01237421,0.00301417,0.27378069,0.35674266,0.17461586,-0.25076688,0.24157215,-0.18806693,-0.27617081,-0.20619239,0.18396912,-0.26625825,-0.13633650,-0.18179980,-0.24893888,0.05448432,-0.00057308,-0.00021878,-0.01276770,-0.01713156,0.99977170,0.41700004,0.16171794,0.02301381,0.28947131,-0.19680608,-0.00239013,-0.14528407,0.19035237,0.00752243,-0.08800076,-0.17759514,0.02484180,-0.01319428,2.73071260,-0.60327859,-0.07647760,-5.34480810,4.77838411,0.89215101,-3.58398962,0.00674340,-0.05624031,2.48905830,0.33454402
0.70274480,0.01653625,0.05764364,-0.00066926,-0.01959930,0.00418722,-0.15829840,0.69166315,-1.55679798,0.11848810,0.11256332,-1.36523736,-0.14189887,0.62403560,-1.76525450,0.15358075,0.97043228,-1.69553769,0.65889760,0.01237421,0.00301417,0.27522764,0.37851661,0.17422557,-0.25533167,0.22693051,-0.18844233,-0.27757990,-0.22104059,0.18367120,-0.26765180,-0.11782350,-0.17803178,-0.24856208,0.06876437,-0.00075821,-0.00022045,-0.01292906,-0.01704685,0.99977107,0.45300058,0.16046185,0.01989597,0.28913866,-0.19682742,-0.00235227,-0.14588609,0.19034185,0.00757584,-0.05506003,-0.17466971,0.02666556,-0.03817502,2.44538903,-0.08479286,-0.20141505,-5.12355852,5.50357008,0.66873604,-3.71870899,0.76263785,-0.07875526,2.24577665,0.70342594
0.71554618,0.02571024,0.07982120,-0.00017518,-0.00548440,-0.04285502,-0.15971610,0.73909819,-1.55118299,0.11566935,0.01173854,-1.24549468,-0.13449176,0.54776417,-1.73734334,0.15130761,1.01221919,-1.67369566,0.65889760,0.01237421,0.00301417,0.27720414,0.39881144,0.17405839,-0.26012919,0.21182959,-0.18911655,-0.27944760,-0.23626883,0.18325324,-0.26954313,-0.10016749,-0.17614043,-0.24855451,0.08314622,-0.00074450,-0.00022702,-0.01300550,-0.01745380,0.99976306,0.48779019,0.15928722,0.01707495,0.28824558,-0.19713977,-0.00224346,-0.14658213,0.19064409,0.00766101,-0.02310844,-0.17328122,0.02864963,-0.06934549,2.35162988,0.28684848,-0.13007141,-4.97194462,5.91954203,0.35630733,-3.77261543,1.40810728,-0.11678917,2.06464562,1.09874516
0.72412743,0.02990162,0.08480145,0.00215442,0.05853916,-0.10174603,-0.16087587,0.78491628,-1.54287186,0.11742621,-0.06440098,-1.14557579,-0.13303191,0.48093706,-1.69723141,0.14752682,1.04952412,-1.64630504,0.65889760,0.01237421,0.00301417,0.27923606,0.41309330,0.17504764,-0.26432171,0.19634684,-0.18966725,-0.28126437,-0.25174057,0.18244687,-0.27143572,-0.08595245,-0.17600882,-0.24995646,0.09736852,-0.00068085,-0.00022965,-0.01246228,-0.01843805,0.99975231,0.51663538,0.15901589,0.01491435,0.28658829,-0.19745896,-0.00202831,-0.14747356,0.19092430,0.00780034,0.00498460,-0.17340068,0.02927960,-0.06008021,2.32563310,0.41889607,0.09537219,-3.77540369,4.99669981,0.06192472,-3.36342602,2.06658878,-0.19201130,1.89044552,1.39180675
0.66638661,0.03113090,0.06560805,0.00460012,0.11935000,-0.09892538,-0.16329566,0.82686249,-1.53607385,0.11988515,-0.09756729,-1.08052099,-0.13742076,0.43035507,-1.64488363,0.14521009,1.08295052,-1.62154360,0.65889760,0.01237421,0.00301417,0.28092401,0.41712431,0.17641709,-0.27061048,0.18179881,-0.19044527,-0.28220213,-0.26623858,0.18189586,-0.27191252,-0.07691516,-0.17779968,-0.25403145,0.11101316,-0.00058031,-0.00021968,-0.01128683,-0.01947685,0.99974657,0.53469219,0.15945643,0.01031353,0.28525641,-0.19796191,-0.00127812,-0.14793878,0.19154720,0.00901149,0.02723128,-0.17524932,0.02689256,-0.12826971,2.02949104,0.32773017,0.11259580,-1.44298692,3.05628624,-0.24215386,-2.40702825,2.62059169,-0.09988055,1.61726890,1.19102552
0.64727169,0.03719313,0.04866759,0.00634734,0.15995760,-0.01805604,-0.16869360,0.86650995,-1.53968542,0.11993837,-0.09326468,-1.05416844,-0.14758262,0.39659996,-1.58672690,0.14621353,1.11201231,-1.60422444,0.65889760,0.01237421,0.00301417,0.28216470,0.41292720,0.17715793,-0.27798460,0.16940108,-0.19175418,-0.28081347,-0.27848648,0.18206922,-0.27058274,-0.07287056,-0.18149656,-0.26002353,0.12371425,-0.00037168,-0.00019311,-0.00976132,-0.01977858,0.99975671,0.54332518,0.16031582,0.00418010,0.28539865,-0.19867586,0.00135123,-0.14735326,0.19256957,0.01158196,0.04372228,-0.17884411,0.02214117,-0.29982361,2.04535666,-0.29450723,-0.01486124,0.42905421,1.07877669,-0.55631895,-1.63334594,2.99609046,0.07287215,1.47162876,0.83495967
