vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.12007736,0.50511605,-1.59008026,0.19830737,0.38957515,-1.40203214,-0.16926675,0.35823277,-1.49764478,0.19602676,1.10955286,-1.56043780,0.38018040,0.02047541,0.01275747,0.27767608,0.29942586,0.20117838,-0.27840102,0.28467221,-0.17555515,-0.26609228,-0.28541233,0.19597589,-0.26884103,-0.06860594,-0.18924246,-0.26992168,0.00000000,0.00000000,-0.00103001,-0.01107922,-0.09256285,0.99564467,0.33138001,0.14253378,-0.00072495,0.24743131,-0.22502362,0.01158380,-0.24439433,0.24523082,0.00883505,-0.10231556,-0.17335227,0.00775439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.43891181,0.02228492,-0.05051102,-0.07745038,-0.41527025,0.19287270,-0.11627855,0.47647170,-1.57859080,0.19581397,0.40968617,-1.41077943,-0.17088711,0.38329067,-1.51552763,0.19784488,1.12688115,-1.55746920,0.38018040,0.02047541,0.01275747,0.27729368,0.29536271,0.20053907,-0.27804573,0.29283638,-0.17447375,-0.26482738,-0.28985975,0.19616051,-0.26844926,-0.07311865,-0.18958351,-0.26957662,0.00428834,-0.00057352,-0.00120970,-0.01314924,-0.09161761,0.99570671,0.33128620,0.14270051,-0.00075206,0.26036982,-0.22555466,0.01246630,-0.24490908,0.24518706,0.00884442,-0.10219788,-0.17363111,0.00771705,0.38717968,-2.91856842,1.17208693,-0.25353962,2.04774225,-0.89098078,-0.16475137,2.55203376,-1.82045822,0.18460998,1.76292782,0.30425390
0.41799727,0.02199799,-0.04526133,-0.05775504,-0.31278507,0.17813083,-0.11227152,0.44701784,-1.56602147,0.19369328,0.42923548,-1.41969376,-0.17233731,0.40770373,-1.53213997,0.19918422,1.14250667,-1.55307415,0.38018040,0.02047541,0.01275747,0.27695177,0.29128059,0.19997156,-0.27772511,0.30093956,-0.17333181,-0.26370471,-0.29429396,0.19625638,-0.26812899,-0.07773847,-0.18988531,-0.26928139,0.00857058,-0.00113171,-0.00135026,-0.01482646,-0.09069908,0.99576706,0.33118670,0.14292328,-0.00077334,0.27324186,-0.22598199,0.01324706,-0.24542269,0.24506521,0.00882279,-0.10219525,-0.17384718,0.00767038,0.39139714,-2.86971579,1.22405684,-0.20208607,1.89405529,-0.87051588,-0.14055496,2.35798459,-1.59393945,0.12544915,1.50170126,0.43846966
0.44555048,0.02538045,-0.04315857,-0.03653733,-0.19957369,0.17344215,-0.10808596,0.41669745,-1.55327675,0.19205057,0.44787927,-1.42917612,-0.17372148,0.43000680,-1.54596779,0.19996076,1.15572231,-1.54728851,0.38018040,0.02047541,0.01275747,0.27666853,0.28719188,0.19949014,-0.27746258,0.30894666,-0.17211701,-0.26269607,-0.29864796,0.19626187,-0.26780965,-0.08231976,-0.19020161,-0.26910468,0.01283538,-0.00166260,-0.00143104,-0.01586004,-0.08985901,0.99582718,0.33109956,0.14319387,-0.00079405,0.28598025,-0.22630496,0.01397247,-0.24585488,0.24489099,0.00885888,-0.10220329,-0.17405547,0.00756385,0.43697727,-3.16720738,1.32817018,-0.16729533,1.93305376,-0.99381206,-0.14346391,2.30253925,-1.41411114,0.07631145,1.35259318,0.61488148
0.40184795,0.02636007,-0.03361551,-0.00701584,-0.03846521,0.12448246,-0.10380720,0.38525031,-1.54036620,0.19058238,0.46549598,-1.43935764,-0.17500692,0.44990538,-1.55683630,0.20030312,1.16619198,-1.54029112,0.38018040,0.02047541,0.01275747,0.27644596,0.28309314,0.19900574,-0.27732933,0.31687003,-0.17085003,-0.26183425,-0.30285724,0.19622107,-0.26742675,-0.08686297,-0.19052985,-0.26904061,0.01706478,-0.00214843,-0.00144550,-0.01614113,-0.08918549,0.99588319,0.33101326,0.14338974,-0.00088337,0.29853548,-0.22658237,0.01461171,-0.24610810,0.24476299,0.00901920,-0.10226998,-0.17421241,0.00740534,0.40683301,-2.99595437,1.22753122,-0.13948597,1.66231968,-0.97291274,-0.12095778,1.86565886,-1.00399489,0.02901798,0.96784930,0.67424177
0.43365612,0.03451212,-0.03092308,0.02030262,0.11276435,0.07246664,-0.09934388,0.35243502,-1.52691746,0.18889299,0.48217487,-1.45023537,-0.17621551,0.46733153,-1.56483757,0.20040897,1.17407393,-1.53258610,0.38018040,0.02047541,0.01275747,0.27627373,0.27897610,0.19841007,-0.27737501,0.32475702,-0.16951099,-0.26116375,-0.30686066,0.19617862,-0.26691166,-0.09133863,-0.19087743,-0.26907176,0.02123697,-0.00256995,-0.00139937,-0.01569534,-0.08879503,0.99592527,0.33091357,0.14335683,-0.00110129,0.31088334,-0.22686012,0.01510998,-0.24607754,0.24480116,0.00936207,-0.10242917,-0.17427792,0.00720197,0.46829411,-3.43944120,1.41069281,-0.18049403,1.72404194,-1.14335120,-0.12496299,1.77841258,-0.79141551,0.00833161,0.78371161,0.81083173
0.41492092,0.03995701,-0.02604637,0.04031482,0.22434314,-0.00809075,-0.09439828,0.31785470,-1.51206243,0.18723915,0.49811108,-1.46175971,-0.17758301,0.48202342,-1.56983194,0.20040154,1.17973251,-1.52502291,0.38018040,0.02047541,0.01275747,0.27613712,0.27481495,0.19778316,-0.27753556,0.33268516,-0.16802916,-0.26076518,-0.31056348,0.19614829,-0.26617777,-0.09566416,-0.19131183,-0.26917301,0.02532252,-0.00290683,-0.00130097,-0.01458643,-0.08883129,0.99593903,0.33080288,0.14311775,-0.00139844,0.32301847,-0.22716190,0.01537194,-0.24562446,0.24510840,0.00995935,-0.10268973,-0.17426818,0.00696411,0.50444914,-3.52425923,1.51550100,-0.16786290,1.62259536,-1.17426052,-0.13979409,1.49343805,-0.50545004,-0.00106990,0.57460070,0.76941777
0.38776173,0.04529163,-0.02036111,0.05248259,0.29117901,-0.07805025,-0.08891620,0.28159389,-1.49514368,0.18602040,0.51369848,-1.47358184,-0.17936818,0.49458840,-1.57246351,0.20003702,1.18424454,-1.51822093,0.38018040,0.02047541,0.01275747,0.27602921,0.27060069,0.19725949,-0.27769434,0.34073238,-0.16640652,-0.26062393,-0.31399650,0.19603770,-0.26528369,-0.09981661,-0.19189588,-0.26931621,0.02933849,-0.00316474,-0.00117266,-0.01309295,-0.08921039,0.99592605,0.33068916,0.14286202,-0.00166512,0.33507197,-0.22747865,0.01540528,-0.24481854,0.24555700,0.01074552,-0.10299368,-0.17426582,0.00671301,0.53692695,-3.53919015,1.66486900,-0.11516611,1.51380601,-1.15037365,-0.17748053,1.20689425,-0.23874840,-0.04065260,0.43286086,0.65375963
0.41134292,0.05710007,-0.01357324,0.06450683,0.35580511,-0.12784990,-0.08302847,0.24361975,-1.47556047,0.18509288,0.52912930,-1.48542597,-0.18157662,0.50553391,-1.57313807,0.19878954,1.18821957,-1.51241055,0.38018040,0.02047541,0.01275747,0.27598181,0.26633438,0.19680926,-0.27784507,0.34895707,-0.16468679,-0.26071023,-0.31719623,0.19569525,-0.26433022,-0.10382377,-0.19262947,-0.26951051,0.03332389,-0.00333942,-0.00102577,-0.01137675,-0.08981064,0.99589335,0.33057178,0.14264544,-0.00186326,0.34718727,-0.22780000,0.01527158,-0.24374344,0.24594710,0.01165159,-0.10328754,-0.17428620,0.00647130,0.61583589,-3.97058334,2.06544089,-0.09553394,1.60656860,-1.23272240,-0.23298001,1.12846940,-0.05514324,-0.14052129,0.41159090,0.59590635
0.37790449,0.05998331,0.00150984,0.06269031,0.34323027,-0.13181145,-0.07700488,0.20418156,-1.45320868,0.18413458,0.54443263,-1.49697177,-0.18392567,0.51547835,-1.57240350,0.19614664,1.19206836,-1.50763440,0.38018040,0.02047541,0.01275747,0.27605909,0.26203495,0.19635148,-0.27803052,0.35735189,-0.16294501,-0.26094779,-0.32020606,0.19497960,-0.26342084,-0.10775341,-0.19343089,-0.26977855,0.03734679,-0.00344161,-0.00086798,-0.00955277,-0.09049968,0.99585029,0.33048438,0.14245757,-0.00197143,0.35947132,-0.22813526,0.01511130,-0.24246572,0.24606575,0.01263825,-0.10351021,-0.17427959,0.00628054,0.57191600,-3.75507631,2.14635963,-0.09229105,1.45096190,-1.09175813,-0.22293847,0.93667014,0.08078648,-0.26521622,0.36515827,0.44379864
