vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.12332296,0.08643948,-1.35410774,0.14520478,0.66856885,-1.58864677,-0.14200033,0.93288535,-1.58095658,0.14610091,0.55700785,-1.65783572,0.65131960,0.01420412,0.00158576,0.28268254,0.22539120,0.18384928,-0.28365268,0.37315622,-0.17519939,-0.26922195,-0.12111634,0.18134680,-0.25810773,-0.24131572,-0.18302311,-0.27553645,0.00000000,0.00000000,0.00048363,0.00967157,-0.04994018,0.99870526,0.24260771,0.16044703,-0.00097014,0.35381676,-0.21155162,0.01346059,-0.10242093,0.19252476,0.02457481,-0.25837037,-0.15803635,0.00714609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.77511762,0.04599019,0.12715685,-0.01016137,-0.10132252,0.00216016,-0.12197496,0.04121115,-1.30954287,0.14293322,0.69581777,-1.58678126,-0.14303773,0.95016234,-1.56458776,0.14347037,0.52637014,-1.64104471,0.65131960,0.01420412,0.00158576,0.28379132,0.21731247,0.18338588,-0.28478051,0.38306768,-0.17490170,-0.26965376,-0.11396667,0.18076366,-0.25941689,-0.24901528,-0.18349089,-0.27671837,0.00763937,-0.00031171,0.00045863,0.00917316,-0.04993168,0.99871040,0.24215961,0.16048427,-0.00098919,0.37135156,-0.21254954,0.01413755,-0.08772907,0.19091789,0.02437442,-0.25843607,-0.15805005,0.00707294,0.13572506,-4.60104947,4.53822985,-0.23138704,2.77388549,0.19314421,-0.10527984,1.75833235,1.66903594,-0.26663906,-3.11881356,1.71291821
0.73463395,0.04121133,0.11579293,-0.01126394,-0.11254324,0.04094892,-0.12195134,0.00114205,-1.26635711,0.14066770,0.72201248,-1.58273406,-0.14382980,0.96665816,-1.54731247,0.14201032,0.49721560,-1.62214885,0.65131960,0.01420412,0.00158576,0.28485852,0.20925100,0.18293210,-0.28599262,0.39169395,-0.17499389,-0.27016645,-0.10732323,0.18053409,-0.26091302,-0.25668246,-0.18388133,-0.27791188,0.01522668,-0.00064118,0.00042840,0.00860044,-0.04974359,0.99872490,0.24161959,0.16059276,-0.00113409,0.38759331,-0.21369071,0.01469208,-0.07362613,0.18966387,0.02394551,-0.25845726,-0.15810650,0.00694665,-0.01092491,-3.83537698,4.17206888,-0.21972458,2.53943410,0.40699642,-0.07590776,1.60247784,1.67709787,-0.12873089,-2.81866984,1.85472372
0.77565527,0.04088329,0.11025613,-0.01408774,-0.14176359,0.10839284,-0.12333300,-0.03034105,-1.22711031,0.13854034,0.74722532,-1.57707832,-0.14469187,0.98311741,-1.53098726,0.14231056,0.47032592,-1.60100510,0.65131960,0.01420412,0.00158576,0.28581226,0.20126466,0.18251262,-0.28717387,0.39823693,-0.17554056,-0.27103315,-0.10140128,0.18083512,-0.26265045,-0.26418386,-0.18424555,-0.27884006,0.02270347,-0.00098422,0.00039098,0.00792656,-0.04925382,0.99875476,0.24094919,0.16084015,-0.00136161,0.40173644,-0.21485602,0.01477912,-0.06041322,0.18895044,0.02316182,-0.25832666,-0.15834242,0.00697221,-0.15336833,-3.19095945,4.04596615,-0.21952352,2.61679273,0.60237345,-0.09290576,1.71566749,1.68441522,0.04812032,-2.77752261,2.22286577
0.69018660,0.03410232,0.07878317,-0.01443783,-0.14734321,0.16374197,-0.12532284,-0.05164730,-1.19300983,0.13670285,0.77139162,-1.57017453,-0.14601527,0.99991250,-1.51731272,0.14433078,0.44631851,-1.57776692,0.65131960,0.01420412,0.00158576,0.28656139,0.19341254,0.18216484,-0.28825746,0.40230092,-0.17636873,-0.27260567,-0.09636982,0.18167346,-0.26469848,-0.27130050,-0.18466470,-0.27926184,0.03000663,-0.00133103,0.00034706,0.00715669,-0.04842512,0.99880112,0.24013449,0.16126886,-0.00169608,0.41335891,-0.21579078,0.01395572,-0.04833627,0.18881307,0.02186291,-0.25788570,-0.15888425,0.00729955,-0.19135864,-1.92607527,3.18585415,-0.17130892,2.28402610,0.66515108,-0.13065960,1.59851594,1.26740868,0.20650137,-2.25004487,2.22355270
0.73274409,0.03213711,0.05385142,-0.01705647,-0.17775407,0.22988856,-0.12723875,-0.06357344,-1.16448343,0.13515331,0.79512572,-1.56284130,-0.14759800,1.01737809,-1.50736284,0.14730042,0.42551053,-1.55308819,0.65131960,0.01420412,0.00158576,0.28703156,0.18561674,0.18187444,-0.28913784,0.40410255,-0.17728569,-0.27486479,-0.09228668,0.18284636,-0.26710004,-0.27791437,-0.18506439,-0.27909634,0.03707939,-0.00168798,0.00029918,0.00631091,-0.04735282,0.99885824,0.23906924,0.16181122,-0.00210628,0.42259818,-0.21640721,0.01216678,-0.03749591,0.18906880,0.01993152,-0.25709593,-0.15963134,0.00793523,-0.19642150,-1.10863149,2.88785982,-0.15739350,2.46942782,0.76644117,-0.16701779,1.83038402,0.97839528,0.31962430,-2.11912394,2.58909154
0.68576669,0.02292109,0.01948603,-0.01695353,-0.18082512,0.21379463,-0.12859873,-0.06818087,-1.14175427,0.13392170,0.82076964,-1.55751834,-0.14897407,1.03553627,-1.50127535,0.15017471,0.40854712,-1.52834163,0.65131960,0.01420412,0.00158576,0.28715331,0.17753451,0.18159213,-0.28942016,0.40420214,-0.17810904,-0.27748976,-0.08925070,0.18406029,-0.26982083,-0.28399168,-0.18531432,-0.27839961,0.04381093,-0.00208612,0.00025134,0.00542050,-0.04630141,0.99891278,0.23738237,0.16230459,-0.00226685,0.42980400,-0.21682213,0.00966355,-0.02803061,0.18944109,0.01733248,-0.25610553,-0.16033525,0.00875370,-0.13762762,-0.46406526,2.30899246,-0.12474987,2.61676173,0.53609477,-0.14004045,1.84972279,0.61666431,0.29260715,-1.72288480,2.51855831
0.61052044,0.00966415,-0.00560878,-0.01507193,-0.16402460,0.13965972,-0.12928520,-0.06912945,-1.12376044,0.13336799,0.85036626,-1.55797324,-0.15032746,1.05369527,-1.49755764,0.15318021,0.39542035,-1.50554748,0.65131960,0.01420412,0.00158576,0.28704792,0.16915416,0.18135601,-0.28853551,0.40353704,-0.17873106,-0.28004055,-0.08714583,0.18532292,-0.27248179,-0.28962878,-0.18550012,-0.27735630,0.05011675,-0.00255145,0.00020826,0.00456589,-0.04555025,0.99895159,0.23507361,0.16265779,-0.00148759,0.43571346,-0.21726547,0.00700736,-0.01980179,0.18993330,0.01456612,-0.25519193,-0.16092358,0.00969162,-0.06136149,-0.06873546,1.70807836,-0.04538174,2.91403136,-0.11384884,-0.13267870,1.76129344,0.34598908,0.29801205,-1.24268880,2.19073296
0.58734360,-0.00711657,-0.00154747,-0.01265148,-0.13918816,0.05616616,-0.12928909,-0.06685304,-1.11172669,0.13407870,0.88398997,-1.56890256,-0.15169530,1.07089016,-1.49571171,0.15703092,0.38665065,-1.48652203,0.65131960,0.01420412,0.00158576,0.28697022,0.16123721,0.18124527,-0.28580382,0.40227450,-0.17910027,-0.28230309,-0.08603983,0.18679076,-0.27470328,-0.29469375,-0.18565706,-0.27605032,0.05579054,-0.00311867,0.00017550,0.00387501,-0.04524024,0.99896861,0.23275023,0.16281069,0.00116640,0.44022976,-0.21784680,0.00466713,-0.01301335,0.19068449,0.01226694,-0.25447816,-0.16137883,0.01091990,0.00574663,0.26908237,1.19132987,0.08769818,3.53149304,-1.25225477,-0.14113523,1.77729714,0.17647147,0.41000841,-0.87302471,1.94135003
0.46293669,-0.02458924,0.02054644,-0.00581694,-0.06413309,-0.04162130,-0.12851373,-0.06021255,-1.10768483,0.13633700,0.91849254,-1.59285567,-0.15267953,1.08591912,-1.49563875,0.16133931,0.38242866,-1.47238328,0.65131960,0.01420412,0.00158576,0.28712853,0.15517376,0.18129749,-0.28103258,0.40017933,-0.17916381,-0.28425715,-0.08597840,0.18833107,-0.27634741,-0.29892932,-0.18570058,-0.27460708,0.06070105,-0.00380753,0.00015909,0.00349988,-0.04541195,0.99896220,0.23168405,0.16266316,0.00609595,0.44297416,-0.21854095,0.00287138,-0.00783531,0.19154765,0.01078113,-0.25384408,-0.16162009,0.01252145,0.08142897,0.67609038,0.30247105,0.22877674,3.26621728,-2.39586201,-0.08824356,1.40202515,-0.00950562,0.40939791,-0.35849677,1.29416356
0.47105026,-0.03398256,0.03692853,0.00219676,0.02392728,-0.14846400,-0.12679483,-0.04773676,-1.11336064,0.13979116,0.94799924,-1.62675202,-0.15314966,1.09770811,-1.49736404,0.16475204,0.38273865,-1.46335244,0.65131960,0.01420412,0.00158576,0.28743526,0.15216582,0.18148079,-0.27498770,0.39691333,-0.17886677,-0.28596582,-0.08700429,0.18955917,-0.27755836,-0.30207598,-0.18562034,-0.27312341,0.06521227,-0.00454577,0.00016372,0.00355094,-0.04605692,0.99893249,0.23343179,0.16216329,0.01244757,0.44398296,-0.21917633,0.00146944,-0.00398029,0.19221503,0.00987691,-0.25266230,-0.16158259,0.01431185,0.19366851,1.39164913,-0.74152642,0.37543473,2.97488999,-3.65924811,-0.04158355,1.17616355,-0.20661949,0.33651105,0.09957700,0.86496764
0.47887226,-0.02580664,0.03507367,0.01097407,0.11679677,-0.22283054,-0.12419169,-0.02777966,-1.13135247,0.14381610,0.96532685,-1.66297991,-0.15356662,1.10475037,-1.50098257,0.16646703,0.38840961,-1.45986550,0.65131960,0.01420412,0.00158576,0.28774312,0.15288150,0.18177915,-0.26910250,0.39216466,-0.17819415,-0.28725751,-0.08937501,0.19024592,-0.27843924,-0.30372890,-0.18557338,-0.27166665,0.06986632,-0.00524166,0.00019461,0.00412057,-0.04714617,0.99887948,0.23918964,0.16132973,0.01864062,0.44350377,-0.21958095,0.00048561,-0.00119243,0.19257658,0.00930387,-0.24999117,-0.16138236,0.01607646,0.26550242,2.04086576,-1.84668827,0.41030610,1.74868628,-3.68588486,-0.04300674,0.71092177,-0.37009317,0.17340414,0.58433511,0.34849244
0.50544523,-0.01448219,0.01217872,0.01865462,0.19334864,-0.25211213,-0.12151826,-0.00190130,-1.15967751,0.14814454,0.97091094,-1.69580801,-0.15445496,1.10683854,-1.50545959,0.16734179,0.39932833,-1.46166437,0.65131960,0.01420412,0.00158576,0.28783962,0.15612846,0.18223030,-0.26412807,0.38630396,-0.17738447,-0.28791257,-0.09300665,0.19062524,-0.27890177,-0.30397876,-0.18572573,-0.27036848,0.07498211,-0.00589623,0.00024706,0.00508936,-0.04843601,0.99881329,0.24801050,0.16037209,0.02371154,0.44230980,-0.21982697,-0.00007295,0.00085668,0.19283384,0.00893785,-0.24554106,-0.16133764,0.01747114,0.25635287,2.55746818,-2.82804775,0.42386627,0.45912665,-3.15707731,-0.09137094,0.16059081,-0.43601990,0.08076752,1.10625179,-0.22183061
0.60040425,-0.00434693,-0.01768360,0.02711979,0.27405640,-0.26015928,-0.11956492,0.02865703,-1.19623580,0.15281594,0.96714040,-1.72462351,-0.15592000,1.10346789,-1.50962682,0.16768340,0.41594912,-1.46945815,0.65131960,0.01420412,0.00158576,0.28762457,0.16107354,0.18284209,-0.25998746,0.37956638,-0.17667876,-0.28783544,-0.09790294,0.19075979,-0.27878510,-0.30287716,-0.18612855,-0.26940984,0.08066142,-0.00651284,0.00031796,0.00638428,-0.04969585,0.99874394,0.25909022,0.15943618,0.02763712,0.44081385,-0.21999878,-0.00021087,0.00217897,0.19302360,0.00883947,-0.23919681,-0.16165510,0.01821474,0.19381642,3.21838336,-3.86834431,0.48918126,-0.46199556,-2.96983409,-0.15711709,-0.40119588,-0.42650101,0.03089495,1.78306167,-0.86633563
0.59829247,0.00542266,-0.04287698,0.03010740,0.29778383,-0.18467358,-0.11889311,0.06209250,-1.23742352,0.15756021,0.95709797,-1.75054586,-0.15769396,1.09456739,-1.51293921,0.16759044,0.43796476,-1.48244510,0.65131960,0.01420412,0.00158576,0.28710109,0.16702670,0.18350088,-0.25638435,0.37222659,-0.17627148,-0.28717290,-0.10399067,0.19068717,-0.27813944,-0.30047461,-0.18671450,-0.26890825,0.08688073,-0.00709652,0.00040305,0.00793615,-0.05069954,0.99868234,0.27163219,0.15854583,0.03071674,0.43934229,-0.22015783,-0.00007181,0.00273594,0.19314162,0.00896165,-0.23095800,-0.16242146,0.01819284,0.05050525,3.19249740,-3.93721962,0.44944229,-1.00088252,-2.43806148,-0.16986008,-0.89537075,-0.30641887,-0.01221643,2.13662899,-1.27433014
0.70178750,0.01368915,-0.06908012,0.03706834,0.36146047,-0.11129884,-0.11960265,0.09621411,-1.27916133,0.16191055,0.94326377,-1.77455306,-0.15956512,1.08058453,-1.51612318,0.16732366,0.46380815,-1.49804485,0.65131960,0.01420412,0.00158576,0.28633887,0.17348341,0.18405175,-0.25310273,0.36465098,-0.17622668,-0.28619153,-0.11100086,0.19052613,-0.27719862,-0.29670512,-0.18740450,-0.26880935,0.09352603,-0.00765747,0.00049603,0.00965706,-0.05129484,0.99863674,0.28495426,0.15765064,0.03323613,0.43820184,-0.22031863,0.00014734,0.00263055,0.19323904,0.00914025,-0.22081894,-0.16367547,0.01752952,-0.09416788,3.55627084,-4.34102106,0.44548324,-1.48934114,-2.47509766,-0.19597447,-1.52987230,-0.33409891,-0.02922863,2.74143362,-1.65255356
0.70993878,0.01760558,-0.07996757,0.03647314,0.35334463,-0.02353825,-0.12135714,0.12944902,-1.31847107,0.16532140,0.92711236,-1.79664812,-0.16177352,1.06225324,-1.52105198,0.16705324,0.49118822,-1.51372821,0.65131960,0.01420412,0.00158576,0.28539634,0.18009047,0.18434770,-0.25008801,0.35715638,-0.17647266,-0.28508898,-0.11841688,0.19035813,-0.27615122,-0.29132774,-0.18821590,-0.26886595,0.10045603,-0.00819959,0.00058690,0.01139976,-0.05141344,0.99861222,0.29852635,0.15667854,0.03530833,0.43760068,-0.22041826,0.00030736,0.00221458,0.19331317,0.00924511,-0.20866066,-0.16550167,0.01653039,-0.17924208,3.38381610,-4.00031657,0.34614369,-1.64678884,-2.24799581,-0.22534545,-1.86998572,-0.50548180,-0.02763950,2.78873539,-1.59656994
0.68710223,0.01966568,-0.08515383,0.03208629,0.31113851,0.03292861,-0.12342126,0.16183258,-1.35525692,0.16784900,0.90957577,-1.81685762,-0.16414493,1.04235082,-1.52878141,0.16665563,0.51851408,-1.52886770,0.65131960,0.01420412,0.00158576,0.28434405,0.18670252,0.18442157,-0.24728399,0.34981196,-0.17681295,-0.28394524,-0.12575460,0.19014533,-0.27504990,-0.28487809,-0.18903088,-0.26875696,0.10747969,-0.00872131,0.00066823,0.01301987,-0.05125677,0.99860041,0.31208346,0.15561506,0.03706006,0.43734981,-0.22042139,0.00039881,0.00185448,0.19330042,0.00929416,-0.19525564,-0.16759081,0.01558710,-0.20111575,3.14307256,-3.55808940,0.24006789,-1.71734691,-1.94884138,-0.22883987,-1.93494964,-0.77715713,-0.04074747,2.65480280,-1.46893265
0.73553206,0.02285185,-0.09771162,0.03072765,0.29934124,0.05548767,-0.12546222,0.19353876,-1.38980913,0.16981663,0.89003112,-1.83496883,-0.16606384,1.02329090,-1.53992968,0.16599131,0.54563065,-1.54365983,0.65131960,0.01420412,0.00158576,0.28320792,0.19348357,0.18436594,-0.24466612,0.34261951,-0.17715368,-0.28276974,-0.13292191,0.18984230,-0.27388763,-0.27794719,-0.18962496,-0.26826144,0.11450007,-0.00922100,0.00073915,0.01447612,-0.05099247,0.99859384,0.32575729,0.15447715,0.03854181,0.43729203,-0.22035344,0.00043819,0.00160746,0.19317364,0.00932029,-0.18131711,-0.16954710,0.01494649,-0.21146144,3.29660821,-3.58012300,0.20180231,-2.05913472,-1.86682630,-0.19303000,-1.96786814,-1.19397631,-0.07161945,2.82309933,-1.53805304
0.66310258,0.02108403,-0.09315877,0.02500931,0.24493502,0.04669056,-0.12733504,0.22441752,-1.42219801,0.17154056,0.86711214,-1.85056403,-0.16702270,1.00651209,-1.55479555,0.16520833,0.57262650,-1.55797224,0.65131960,0.01420412,0.00158576,0.28201110,0.20073451,0.18426979,-0.24224868,0.33562245,-0.17745369,-0.28158010,-0.13996968,0.18949609,-0.27267712,-0.27094447,-0.18982682,-0.26726196,0.12144830,-0.00970577,0.00080205,0.01578504,-0.05074131,0.99858676,0.33982731,0.15326755,0.03976241,0.43735457,-0.22026567,0.00043100,0.00140773,0.19300225,0.00933398,-0.16734234,-0.17109070,0.01474914,-0.17590517,2.92197452,-3.05371957,0.16212187,-2.21178765,-1.45469809,-0.08077973,-1.56911249,-1.44568813,-0.07435142,2.56134977,-1.35275359
