vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.09137607,0.01263546,-1.22385585,0.13454551,0.84854501,-1.62527263,-0.18909308,0.75993556,-1.57332897,0.14865513,0.71786565,-1.65931189,0.34527627,0.01338405,0.00076911,0.28453431,0.17693109,0.18040274,-0.28110336,0.38407038,-0.16787517,-0.28627104,-0.16700366,0.18327754,-0.26501310,-0.19123241,-0.19682699,-0.27341171,0.00000000,0.00000000,0.00013756,0.01065999,-0.01290281,0.99985992,0.18152745,0.17577697,0.00343095,0.37961048,-0.17773017,-0.00173674,-0.16221859,0.18752603,0.01952121,-0.19624783,-0.19182670,0.01112260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.33580788,0.00735599,-0.00600910,-0.00982745,-0.39399887,0.07622808,-0.09268954,0.04867395,-1.24236839,0.13888371,0.86373777,-1.62479839,-0.19048851,0.79581758,-1.58444238,0.15283365,0.64879682,-1.65102861,0.34527627,0.01338405,0.00076911,0.28433040,0.17464830,0.18158671,-0.27892163,0.37727518,-0.16854096,-0.28615360,-0.14615571,0.18417750,-0.26453618,-0.19814130,-0.19691387,-0.27303610,0.00677266,-0.00001864,0.00008156,0.00668765,-0.01213956,0.99990395,0.18577802,0.17727445,0.00540877,0.37984482,-0.17766936,-0.00182320,-0.13486854,0.18765292,0.01979423,-0.19609089,-0.19206402,0.01129431,-0.06536944,1.78789880,-0.91893109,0.21842932,0.73624435,0.02501966,-0.06873128,1.77890906,-0.54967250,0.20888385,-3.43509359,0.43692822
0.33273170,0.01082101,-0.02115960,-0.00932252,-0.39956644,0.09188856,-0.09428307,0.08411295,-1.26082890,0.14510486,0.86969430,-1.62560320,-0.19162055,0.83092984,-1.59514174,0.15792285,0.57672155,-1.62993171,0.34527627,0.01338405,0.00076911,0.28389183,0.17522023,0.18327364,-0.27647327,0.37060582,-0.16925762,-0.28576996,-0.12588900,0.18545637,-0.26457284,-0.20482384,-0.19688432,-0.27260436,0.01332761,0.00004238,0.00003168,0.00275925,-0.01124452,0.99993297,0.19262493,0.17932938,0.00741856,0.38003350,-0.17750651,-0.00187812,-0.10835907,0.18828281,0.01931899,-0.19587191,-0.19218613,0.01128747,-0.08272066,1.79997728,-0.93810552,0.32175476,0.28448340,-0.05570659,-0.05710617,1.78579249,-0.54676646,0.26145462,-3.66773338,1.09512527
0.30826438,0.01470042,-0.03791410,-0.00839848,-0.39448547,0.10256562,-0.09651447,0.11890471,-1.27909832,0.15348015,0.86688081,-1.63444819,-0.19308583,0.86617471,-1.60700076,0.16412104,0.50412956,-1.59956732,0.34527627,0.01338405,0.00076911,0.28315841,0.17960355,0.18538246,-0.27264579,0.36414141,-0.17013027,-0.28501193,-0.10622137,0.18710666,-0.26471143,-0.21123486,-0.19685746,-0.27185319,0.01964104,0.00020524,-0.00001203,-0.00125041,-0.01020647,0.99994713,0.20299117,0.18188303,0.01051262,0.38023390,-0.17732240,-0.00185352,-0.08273900,0.18944110,0.01844698,-0.19556805,-0.19229950,0.01130522,-0.11150793,1.70497622,-0.89554781,0.41847717,-0.17847453,-0.47603213,-0.07624415,1.72884526,-0.58624461,0.30823418,-3.55822673,1.52470493
0.31610474,0.01984577,-0.05490824,-0.00839800,-0.43749464,0.09536986,-0.09881170,0.15357938,-1.29691067,0.16246859,0.84898788,-1.64520135,-0.19602857,0.90147547,-1.61922357,0.17149543,0.43323504,-1.56192012,0.34527627,0.01338405,0.00076911,0.28218442,0.18869392,0.18760313,-0.26837963,0.35777908,-0.17101084,-0.28401014,-0.08739127,0.18913664,-0.26488110,-0.21740010,-0.19716106,-0.27079049,0.02581120,0.00046525,-0.00005021,-0.00547147,-0.00925314,0.99994222,0.21794454,0.18454433,0.01380479,0.38036432,-0.17713728,-0.00182571,-0.05806499,0.19118675,0.01730332,-0.19520029,-0.19263889,0.01139393,-0.11657454,1.78399906,-0.91178411,0.46048898,-1.04164912,-0.52675637,-0.16279140,1.81626687,-0.62759233,0.38758576,-3.63049006,1.97726226
0.30107738,0.02447876,-0.06235535,-0.00786917,-0.43878525,0.03268582,-0.10066081,0.18856698,-1.31458747,0.16891378,0.81152093,-1.64228272,-0.20020728,0.93727183,-1.63085270,0.18059406,0.36772382,-1.52031612,0.34527627,0.01338405,0.00076911,0.28105384,0.20151012,0.18943645,-0.26612735,0.35142795,-0.17175114,-0.28283469,-0.07008803,0.19168432,-0.26491386,-0.22359406,-0.19774208,-0.26958738,0.03198004,0.00083848,-0.00008754,-0.00991646,-0.00882657,0.99991187,0.23680294,0.18668808,0.01492649,0.38032125,-0.17708977,-0.00178085,-0.03471321,0.19373022,0.01613998,-0.19506998,-0.19292560,0.01146646,-0.08698947,1.71846926,-0.86741585,0.29196283,-1.97487712,0.26523364,-0.21192168,1.75988662,-0.56491178,0.45935017,-3.16677523,2.06063056
0.30746819,0.03204970,-0.06994002,-0.00849256,-0.46704820,-0.06687684,-0.10163649,0.22465771,-1.33279998,0.17113267,0.76325394,-1.62761242,-0.20589505,0.97419182,-1.64145181,0.19170499,0.31461305,-1.48149853,0.34527627,0.01338405,0.00076911,0.27982777,0.21604051,0.19035273,-0.26540121,0.34492994,-0.17221732,-0.28149492,-0.05574077,0.19478446,-0.26452638,-0.23004711,-0.19864730,-0.26823018,0.03822409,0.00136309,-0.00013902,-0.01461186,-0.00946237,0.99984846,0.25782850,0.18759297,0.01442655,0.37983288,-0.17735149,-0.00166716,-0.01382023,0.19716761,0.01530139,-0.19554140,-0.19289478,0.01159759,-0.04640976,1.79267967,-0.90355349,0.10633768,-2.39762864,0.73031164,-0.28611711,1.83346653,-0.52302198,0.55296284,-2.60692554,1.90955355
0.31242773,0.03569186,-0.07591042,-0.01041040,-0.50793288,-0.16372792,-0.10163653,0.26157600,-1.35086901,0.17168031,0.71443063,-1.61175206,-0.21344501,1.01178831,-1.65033629,0.20339287,0.27903185,-1.45351286,0.34527627,0.01338405,0.00076911,0.27857651,0.23088021,0.19076466,-0.26422279,0.33833161,-0.17238430,-0.28008443,-0.04527494,0.19799262,-0.26373134,-0.23674678,-0.19997518,-0.26678712,0.04444077,0.00193039,-0.00021800,-0.01959054,-0.01103641,0.99974715,0.27947598,0.18755174,0.01435372,0.37888444,-0.17788079,-0.00150792,0.00354768,0.20087423,0.01484517,-0.19666289,-0.19276971,0.01178939,0.00153060,1.87980592,-0.91897304,0.02627257,-2.48121362,0.80932461,-0.38698589,1.91424351,-0.44758703,0.59436961,-1.75997844,1.38979616
0.28824585,0.02990021,-0.07274892,-0.01294789,-0.52685253,-0.21582596,-0.10119987,0.29969326,-1.36881127,0.17148396,0.66546640,-1.59318573,-0.22216700,1.05055356,-1.65770829,0.21410326,0.26755111,-1.44109409,0.34527627,0.01338405,0.00076911,0.27737803,0.24575648,0.19096768,-0.26266098,0.33156612,-0.17241072,-0.27852870,-0.04022188,0.20097300,-0.26329376,-0.24376664,-0.20150965,-0.26533478,0.05043200,0.00239688,-0.00033145,-0.02492925,-0.01320446,0.99960195,0.30114708,0.18680633,0.01471705,0.37732824,-0.17871190,-0.00115067,0.01553280,0.20436221,0.01408427,-0.19857241,-0.19260342,0.01204325,0.02191382,1.87477918,-0.87822739,-0.01303133,-2.40610404,0.92999508,-0.43162595,1.90638084,-0.35702620,0.51556086,-0.44860593,0.53859456
0.30755568,0.03409570,-0.07293992,-0.01759638,-0.59977172,-0.25490276,-0.10055437,0.33910350,-1.38537793,0.17030998,0.61313450,-1.56778595,-0.23225532,1.09053755,-1.66386230,0.22002886,0.28190041,-1.44542964,0.34527627,0.01338405,0.00076911,0.27631198,0.26120374,0.19099092,-0.26121618,0.32452468,-0.17238366,-0.27699510,-0.04093684,0.20276592,-0.26416155,-0.25104458,-0.20325996,-0.26381725,0.05646041,0.00285623,-0.00048239,-0.03069866,-0.01565063,0.99940603,0.32351639,0.18557466,0.01509580,0.37542827,-0.17960444,-0.00068313,0.02189266,0.20680454,0.01215042,-0.20082556,-0.19244334,0.01249473,0.03495490,2.03565731,-0.83898054,-0.06737617,-2.72406287,1.36034408,-0.52973467,2.06455231,-0.30820650,0.26286098,0.89500967,-0.32900360
