vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
1.83045412,-0.14318465,0.26346384,1.15040504,1.16329438,-0.16290132,-0.07253476,0.03185702,-1.31225848,-0.16012070,1.00555503,-1.59686494,0.06824964,1.00337756,-1.73099267,-0.06135976,1.48606372,-1.57229424,2.42761866,-0.18970650,-0.02890252,0.30923074,0.14656703,0.10614271,-0.29175097,0.40342791,-0.15106792,-0.25311242,-0.37567556,0.13681504,-0.24897113,-0.21733168,-0.11210826,-0.29488395,0.29888378,-0.03133551,0.01897687,-0.02465946,-0.02257295,0.99926085,0.45018841,0.06793722,0.01747978,0.69491811,-0.20084186,0.05611832,-0.07008480,0.12265365,0.06025961,0.07661471,-0.13330503,0.01434679,0.00816241,0.71023440,6.00801897,-0.33115265,2.85884833,2.69848084,-1.58929372,3.79343724,2.26932764,-0.72198266,-0.86468691,2.01366663
1.86771481,-0.10316849,0.31647062,0.54078794,1.43868033,-0.20873569,-0.07402339,0.11854514,-1.26303184,-0.15279998,1.04815500,-1.53314905,0.04812308,1.05947411,-1.67106252,-0.07556967,1.44185164,-1.56802957,2.42761866,-0.18970650,-0.02890252,0.31618137,0.11389393,0.11084959,-0.29843489,0.36789124,-0.14951370,-0.29187743,-0.37310759,0.13552966,-0.24616606,-0.25126781,-0.11454696,-0.29354103,0.33590551,-0.03561654,0.02415067,-0.01031736,-0.02518865,0.99933770,0.45528899,0.06929792,0.01774648,0.69571772,-0.20364476,0.02430394,-0.02982742,0.11871099,0.07001532,0.07913786,-0.13723787,0.02264035,0.04573150,4.42758570,2.02433510,0.37600740,2.11563346,3.18726230,-0.99174424,2.76125600,3.01244235,-0.67599289,-2.20962095,0.14949563
1.92675755,-0.06610320,0.35668327,0.10281761,1.87828675,0.07729164,-0.03426481,0.24170738,-1.41033123,-0.14132477,1.08177159,-1.47177744,0.03672789,1.08664129,-1.60723081,-0.07180631,1.39747736,-1.60400884,2.42761866,-0.18970650,-0.02890252,0.32262958,0.08093228,0.11417032,-0.30348500,0.33320442,-0.13765633,-0.29942060,-0.36379245,0.13636669,-0.23856816,-0.28114788,-0.11728400,-0.28819773,0.37432959,-0.03922880,0.02474900,0.00824224,-0.02500660,0.99934690,0.46082294,0.07078846,0.01914458,0.70029917,-0.19323622,0.02320899,0.01774567,0.11500713,0.08406142,0.08771251,-0.14242916,0.03443186,1.79958645,6.05695372,-7.14524555,0.56544645,1.66281927,3.03779674,-0.55536453,1.28692236,3.15092731,0.19538810,-2.22525072,-1.88271458
1.98192789,-0.04649849,0.36712189,-0.05625582,2.07765844,0.25470852,-0.04731529,0.35014350,-1.48934345,-0.13303072,1.10850534,-1.41573787,0.03305337,1.10361073,-1.57697957,-0.06183677,1.35172253,-1.66107616,2.42761866,-0.18970650,-0.02890252,0.32769343,0.04907740,0.11576609,-0.30618382,0.29600617,-0.14228535,-0.30881782,-0.35057969,0.13810122,-0.22802835,-0.30334611,-0.11901983,-0.27674602,0.41415289,-0.04233690,0.02380494,0.02910224,-0.02310478,0.99902580,0.46837390,0.07111116,0.02150961,0.70347848,-0.19775721,0.01887561,0.07012101,0.11135154,0.09966508,0.10577317,-0.14762948,0.05094742,-0.80392934,5.47685986,-3.70718589,0.39951912,1.30387962,2.81022525,-0.13530984,0.88936756,1.25807323,0.54609872,-2.28847346,-2.89674401
2.02983972,-0.02814144,0.36225497,-0.11727881,1.74074242,0.37310443,-0.03769057,0.46893364,-1.56698289,-0.13016799,1.12662287,-1.36296849,0.04451464,1.14068716,-1.60792148,-0.04775213,1.30307784,-1.72435012,2.42761866,-0.18970650,-0.02890252,0.33120133,0.02187854,0.11540635,-0.30719138,0.25809758,-0.14064073,-0.31503774,-0.33396153,0.14063878,-0.21848078,-0.31702091,-0.11739379,-0.25924363,0.45505340,-0.04484079,0.02207799,0.04707211,-0.01996679,0.99844785,0.48129750,0.06965176,0.02400995,0.70762558,-0.19517864,0.01616360,0.12667189,0.10837523,0.11272056,0.13380425,-0.15011446,0.07195770,0.85939338,5.98799229,-4.11166902,0.10400658,0.85252182,2.59751964,0.67600540,2.01399565,-1.90453844,0.69776099,-2.46040082,-3.18238568
2.04401861,-0.02555163,0.34893067,-0.11305862,1.16428913,0.30511079,-0.03803858,0.60159689,-1.61552393,-0.14077865,1.14300668,-1.36444652,0.07724599,1.19108641,-1.70800459,-0.03948192,1.25233197,-1.79214561,2.42761866,-0.18970650,-0.02890252,0.33339086,0.00987051,0.11145584,-0.30586880,0.21715497,-0.14161406,-0.31837480,-0.31376821,0.14190714,-0.21159829,-0.31682717,-0.11061668,-0.23908266,0.49640341,-0.04698195,0.02054341,0.05956773,-0.01710329,0.99786629,0.50982602,0.06410210,0.02752206,0.70892812,-0.19545440,0.01501606,0.18732403,0.10486686,0.12179257,0.17620729,-0.14743069,0.09430820,-0.30620676,6.74765062,-2.02121973,-0.64570153,0.82853073,-0.59590095,1.79779720,2.57310367,-5.51684570,0.35860172,-2.54422164,-3.42564559
2.00117553,-0.03393858,0.41268875,-0.16422620,0.64618162,0.22594757,-0.03683486,0.72417623,-1.61744475,-0.15782101,1.17153013,-1.47558398,0.11176364,1.20717802,-1.82246690,-0.03011597,1.18594563,-1.83650479,2.42761866,-0.18970650,-0.02890252,0.33621238,0.02138521,0.10647061,-0.29916850,0.17717363,-0.14236779,-0.32064178,-0.29231149,0.14333532,-0.21024905,-0.30204169,-0.10430434,-0.22446345,0.53713494,-0.04909945,0.01866032,0.06621202,-0.01508990,0.99751695,0.56148025,0.05673356,0.03704388,0.71027046,-0.19635153,0.01557061,0.24893329,0.10232986,0.12596334,0.23230263,-0.14494226,0.11174894,0.05661772,6.11157942,-0.02667046,-0.88257151,1.44612825,-5.67633343,1.70290384,0.69406979,-5.63230662,0.46687725,-3.33721709,-2.18441513
1.95817720,-0.02625572,0.45469878,-0.23046186,-0.00779167,0.21238529,-0.03737746,0.83062457,-1.57044587,-0.19626771,1.20170066,-1.65290866,0.12886105,1.14448271,-1.86646128,-0.02051183,1.10940530,-1.85867038,2.42761866,-0.18970650,-0.02890252,0.33991828,0.04950459,0.09677463,-0.28771372,0.13779689,-0.14391092,-0.32259071,-0.26995802,0.14461851,-0.21410743,-0.27906832,-0.10131212,-0.22601952,0.57719298,-0.05089059,0.01628394,0.06651194,-0.01309852,0.99756675,0.62902333,0.04465860,0.05220456,0.71146946,-0.19809168,0.01732757,0.31081112,0.10021387,0.12581085,0.29575630,-0.14542454,0.11389876,-0.02675177,5.24804125,2.49228842,-1.98411036,1.42521706,-8.93080120,0.79556193,-3.37008164,-1.94908034,0.48969037,-3.83905482,-1.05406229
1.88672431,-0.00907500,0.47701681,-0.28919515,-0.59115188,0.12084638,-0.03977962,0.90930352,-1.47646821,-0.25217376,1.18777664,-1.83698766,0.13035839,1.00714613,-1.83563783,-0.00745774,1.02887774,-1.86227441,2.42761866,-0.18970650,-0.02890252,0.34470245,0.09112397,0.08385613,-0.27552795,0.10065691,-0.14645010,-0.32456441,-0.24706907,0.14651497,-0.22143664,-0.24756919,-0.10091039,-0.24175765,0.61592286,-0.05223217,0.01336073,0.06101402,-0.01190494,0.99797648,0.70889401,0.02957121,0.06917450,0.71328918,-0.20089032,0.02013804,0.37218223,0.09975555,0.12326581,0.36616510,-0.14759713,0.10294479,-0.13945953,3.80500436,4.88398180,-2.84634500,-0.97052767,-9.14235668,0.03748280,-7.14260826,1.78807338,0.66823696,-4.04217329,-0.10301972
1.80799444,-0.00398286,0.44566434,-0.29725413,-0.93470237,0.05244116,-0.04097918,0.96540990,-1.36755502,-0.30646582,1.09330995,-1.98297017,0.12767390,0.82857946,-1.75907657,0.00218825,0.93708405,-1.84717593,2.42761866,-0.18970650,-0.02890252,0.34980919,0.14255765,0.07276635,-0.26419868,0.06813717,-0.14866238,-0.32469035,-0.22211937,0.14763067,-0.23174395,-0.20775388,-0.10114201,-0.26264170,0.65299714,-0.05329212,0.01048851,0.05195052,-0.01139635,0.99852955,0.79710635,0.01635097,0.08561051,0.71787914,-0.20340375,0.02511885,0.43414700,0.09914294,0.11806524,0.44308894,-0.14988368,0.08716749,-0.02860044,2.70853591,5.40991497,-2.64742017,-5.25443420,-6.97975254,-0.13865857,-9.06485386,4.03853984,0.43268613,-4.68654995,0.86476707
