vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.12390890,0.62037319,-1.61416411,0.19777472,-0.00413024,-1.24481356,-0.21135922,1.07272542,-1.44026363,0.20425817,0.55846721,-1.50825059,0.38580412,0.01985858,0.00186179,0.28289622,0.38805749,0.19522871,-0.26853120,0.23926857,-0.17704832,-0.28317794,-0.14177380,0.20179489,-0.27453233,-0.31248015,-0.20292306,-0.26407458,0.00000000,0.00000000,0.00133036,0.01573241,-0.08425068,0.99631950,0.41533051,0.12729268,0.01436502,0.20614049,-0.21471296,-0.00028172,-0.10587461,0.22273651,0.00836389,-0.34211843,-0.14756895,0.01882164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.43325493,0.05773206,0.06801401,0.09502287,0.55740689,-0.02570658,-0.12610438,0.63220669,-1.62014933,0.20373167,-0.03784307,-1.21076400,-0.20311984,1.06030171,-1.44581933,0.20150826,0.56628665,-1.50551326,0.38580412,0.01985858,0.00186179,0.28340546,0.39374695,0.19673232,-0.26996815,0.23499666,-0.17759759,-0.28367884,-0.14607247,0.20121380,-0.27497574,-0.30918640,-0.20084308,-0.26467995,0.00431001,-0.00016057,0.00156669,0.01849889,-0.08437178,0.99626138,0.42553377,0.12755319,0.01343731,0.20609312,-0.21474834,-0.00027338,-0.10584382,0.22275263,0.00842972,-0.33424884,-0.14614715,0.01872551,-0.22361055,1.20532646,-0.60863490,0.60612642,-3.43134527,3.46979160,0.83747654,-1.26596284,-0.56654215,-0.28037610,0.79651868,0.27912591
0.41267818,0.05800691,0.06850247,0.08696882,0.50920567,-0.03478147,-0.12830970,0.64408015,-1.62533579,0.20916714,-0.06929241,-1.17598679,-0.19627407,1.04747765,-1.45211201,0.19851795,0.57424639,-1.50261710,0.38580412,0.01985858,0.00186179,0.28392781,0.39877798,0.19818159,-0.27182538,0.23068787,-0.17816198,-0.28420129,-0.15039797,0.20056100,-0.27545617,-0.30557030,-0.19910722,-0.26508083,0.00862079,-0.00029510,0.00179567,0.02115821,-0.08454153,0.99619367,0.43509251,0.12785205,0.01210243,0.20598654,-0.21478365,-0.00027348,-0.10582871,0.22274207,0.00847164,-0.32613220,-0.14506156,0.01884698,-0.21472946,1.15453701,-0.49660205,0.52296323,-3.03023205,3.37461433,0.65263433,-1.24912262,-0.62200425,-0.29301817,0.77634454,0.28112929
0.43886023,0.06579742,0.07725728,0.08679784,0.50702789,-0.03977890,-0.13058788,0.65596155,-1.62950773,0.21396926,-0.09727615,-1.14239788,-0.19092319,1.03410523,-1.45949216,0.19529265,0.58247330,-1.49977767,0.38580412,0.01985858,0.00186179,0.28446733,0.40297390,0.19953822,-0.27395995,0.22636363,-0.17876411,-0.28473745,-0.15471951,0.19983072,-0.27596540,-0.30147655,-0.19774677,-0.26529069,0.01291298,-0.00039252,0.00201050,0.02363570,-0.08472895,0.99612164,0.44379887,0.12821855,0.01050738,0.20583215,-0.21482035,-0.00027012,-0.10583327,0.22269887,0.00850192,-0.31763112,-0.14438036,0.01917664,-0.23834294,1.23755181,-0.42489764,0.49525349,-2.88378701,3.48384361,0.54562982,-1.40087593,-0.77609712,-0.33742449,0.85881495,0.29525459
0.39340102,0.06222063,0.07361546,0.07146922,0.41668540,-0.01614069,-0.13303896,0.66784140,-1.63257160,0.21826342,-0.12190892,-1.11098299,-0.18666252,1.01927979,-1.46735449,0.19202605,0.59082909,-1.49696391,0.38580412,0.01985858,0.00186179,0.28502489,0.40646520,0.20080242,-0.27613475,0.22204110,-0.17943395,-0.28526540,-0.15896690,0.19907654,-0.27649172,-0.29672959,-0.19667805,-0.26552983,0.01715027,-0.00045610,0.00220381,0.02587857,-0.08482321,0.99605746,0.45171652,0.12872496,0.00889014,0.20565327,-0.21485156,-0.00024051,-0.10586538,0.22263378,0.00853317,-0.30856313,-0.14412755,0.01949507,-0.23462412,1.12753360,-0.28035774,0.40317989,-2.30778928,2.95794621,0.39584497,-1.42443187,-0.74830419,-0.30956066,0.79367874,0.26703510
0.42070364,0.06835762,0.08430835,0.06846891,0.39938360,0.03530754,-0.13577121,0.67976522,-1.63447821,0.22200790,-0.14307237,-1.08287942,-0.18309808,1.00206053,-1.47541964,0.18889433,0.59935600,-1.49424195,0.38580412,0.01985858,0.00186179,0.28560400,0.40932377,0.20193178,-0.27817076,0.21771446,-0.18020273,-0.28576611,-0.16312335,0.19834724,-0.27701353,-0.29108757,-0.19580847,-0.26596598,0.02129477,-0.00049994,0.00236842,0.02785515,-0.08468756,0.99601531,0.45883520,0.12942605,0.00743324,0.20545988,-0.21487303,-0.00016211,-0.10599953,0.22254046,0.00859047,-0.29867296,-0.14435260,0.01963802,-0.28918311,1.24295056,-0.18119811,0.38140637,-2.15156174,2.87361431,0.36227143,-1.83236587,-0.84298843,-0.32370907,0.89136505,0.28163195
0.39635697,0.06302785,0.08672360,0.05724938,0.33509651,0.10003065,-0.13887171,0.69176891,-1.63499918,0.22485450,-0.15910910,-1.06004641,-0.17992137,0.98198911,-1.48421590,0.18595838,0.60839286,-1.49186814,0.38580412,0.01985858,0.00186179,0.28622280,0.41124513,0.20284534,-0.28008845,0.21336290,-0.18110047,-0.28623666,-0.16723235,0.19765337,-0.27750182,-0.28428843,-0.19503343,-0.26659753,0.02528040,-0.00055008,0.00249554,0.02952186,-0.08419848,0.99600846,0.46474154,0.13038004,0.00613436,0.20521370,-0.21489820,-0.00001386,-0.10639822,0.22237201,0.00872098,-0.28771431,-0.14509163,0.01962528,-0.31617646,1.22266276,-0.05146265,0.28860437,-1.62604198,2.31831341,0.32327919,-2.04698167,-0.89735715,-0.29880934,0.92120035,0.24123457
0.35552911,0.05089710,0.08941081,0.04563266,0.26922444,0.16003979,-0.14225284,0.70381901,-1.63434300,0.22663778,-0.16934322,-1.04302552,-0.17696010,0.96003548,-1.49413993,0.18319564,0.61802132,-1.48990638,0.38580412,0.01985858,0.00186179,0.28690625,0.41204765,0.20352472,-0.28205347,0.20897999,-0.18209901,-0.28668838,-0.17133940,0.19699005,-0.27794238,-0.27658327,-0.19427920,-0.26723517,0.02904634,-0.00064435,0.00259055,0.03094114,-0.08339971,0.99603234,0.46920219,0.13152373,0.00485279,0.20483371,-0.21496068,0.00021788,-0.10714821,0.22209612,0.00896387,-0.27599390,-0.14622308,0.01967108,-0.33074296,1.17184718,0.07250905,0.16374638,-0.94373603,1.60243115,0.28603598,-2.14661164,-0.97453992,-0.26712964,0.94084642,0.18742283
0.36645154,0.04660622,0.10083760,0.04105174,0.24496756,0.23394196,-0.14587922,0.71591960,-1.63266330,0.22714096,-0.17288209,-1.03331091,-0.17417944,0.93662856,-1.50518949,0.18060319,0.62819687,-1.48830750,0.38580412,0.01985858,0.00186179,0.28764483,0.41157764,0.20390118,-0.28405989,0.20455884,-0.18318533,-0.28711353,-0.17545465,0.19635839,-0.27833119,-0.26812990,-0.19352372,-0.26776506,0.03264481,-0.00078792,0.00265607,0.03214821,-0.08230322,0.99608515,0.47210762,0.13279459,0.00358494,0.20436275,-0.21506376,0.00053129,-0.10820150,0.22170537,0.00931363,-0.26361237,-0.14767821,0.01987977,-0.37982312,1.26106582,0.18322169,0.04018768,-0.30602030,0.93829027,0.28868690,-2.45015159,-1.15988851,-0.26870406,1.06423197,0.16394555
0.34202225,0.04430862,0.08939181,0.03137451,0.19015799,0.26588754,-0.14969943,0.72811159,-1.63017750,0.22618959,-0.16945952,-1.03276684,-0.17139259,0.91193423,-1.51699426,0.17808657,0.63876535,-1.48692930,0.38580412,0.01985858,0.00186179,0.28835090,0.40990354,0.20386103,-0.28587705,0.20009113,-0.18434024,-0.28749716,-0.17956965,0.19573494,-0.27868929,-0.25908112,-0.19271411,-0.26816192,0.03631755,-0.00092085,0.00269541,0.03317926,-0.08093082,0.99616368,0.47375273,0.13410026,0.00247385,0.20402854,-0.21514225,0.00085374,-0.10930175,0.22123326,0.00966161,-0.25047377,-0.14928692,0.02018898,-0.36409324,1.15813370,0.24256409,-0.10435160,0.38893080,-0.03967884,0.26534349,-2.35525565,-1.12568078,-0.23866193,1.00606551,0.12925168
