vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13934341,0.65009356,-1.94775164,-0.09425989,0.42115799,-1.66970634,-0.15802422,0.87750018,-1.67679191,0.17046404,0.74267906,-1.61123049,0.64896563,0.01478621,-0.00054286,0.27760354,0.30084666,0.11693119,-0.27802515,0.26295312,-0.10954406,-0.24537876,-0.18229015,0.19057340,-0.26912552,-0.21175505,-0.18560153,-0.26034576,0.00000000,0.00000000,0.00064078,0.01369792,-0.04672366,0.99881372,0.31044886,0.08833531,-0.00042161,0.25157842,-0.13361341,0.03222477,-0.16370329,0.20675868,0.00847802,-0.22815695,-0.16502282,0.01725778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.69092601,0.01993834,-0.00185393,-0.01863859,-0.20428768,0.44908649,0.13529289,0.59712638,-1.91690123,-0.09817537,0.45291057,-1.68539999,-0.15123010,0.85651281,-1.69495473,0.17134371,0.76948782,-1.61553676,0.64896563,0.01478621,-0.00054286,0.27741231,0.29415820,0.11583587,-0.27786890,0.27379278,-0.11023281,-0.24684230,-0.18902434,0.19075923,-0.26888249,-0.20261005,-0.18338128,-0.25925921,0.00677116,-0.00040826,0.00056591,0.01269270,-0.04451995,0.99892770,0.31006773,0.08880040,-0.00045658,0.26967226,-0.13456030,0.03057001,-0.16453405,0.20641004,0.00852983,-0.21134898,-0.16503855,0.01815310,-0.41268086,-5.39571772,3.14901390,-0.39814279,3.23383698,-1.59636066,0.69220976,-2.14178033,-1.84511600,0.08962270,2.72960453,-0.43615366
0.66317519,0.01661357,0.00450614,-0.01552280,-0.17850716,0.38835562,0.13118024,0.54318415,-1.88095472,-0.10155036,0.48436654,-1.69954102,-0.14422415,0.83242090,-1.70947361,0.17219290,0.79553729,-1.61798017,0.64896563,0.01478621,-0.00054286,0.27728913,0.28743157,0.11487776,-0.27781664,0.28479698,-0.11089521,-0.24875566,-0.19582531,0.19095738,-0.26875105,-0.19331080,-0.18118120,-0.25842793,0.01357713,-0.00081698,0.00050070,0.01176192,-0.04250552,0.99902687,0.30972766,0.08923116,-0.00052750,0.28792542,-0.13550211,0.02853348,-0.16532055,0.20608370,0.00853809,-0.19442460,-0.16492357,0.01886120,-0.39965189,-5.25778036,3.53371906,-0.32294964,3.05331054,-1.36267941,0.68378423,-2.36583543,-1.38235288,0.08131986,2.52525806,-0.22252402
0.71699752,0.01489854,0.01814810,-0.01289962,-0.15465802,0.36951132,0.12701962,0.48746340,-1.83997149,-0.10429969,0.51522682,-1.71215749,-0.13686792,0.80525352,-1.71998150,0.17281805,0.82049450,-1.61831284,0.64896563,0.01478621,-0.00054286,0.27729786,0.28068688,0.11408292,-0.27788450,0.29614752,-0.11154940,-0.25105608,-0.20269988,0.19112116,-0.26875555,-0.18392663,-0.17896546,-0.25788411,0.02044496,-0.00123359,0.00044849,0.01100042,-0.04071636,0.99911009,0.30948401,0.08963150,-0.00058664,0.30653366,-0.13651064,0.02624178,-0.16603121,0.20574751,0.00854231,-0.17743420,-0.16463946,0.01941375,-0.43468064,-5.82120104,4.31563835,-0.28111562,3.20956545,-1.30066867,0.76959540,-2.85865793,-1.05481735,0.06231181,2.58794708,-0.01322329
0.66095776,0.01018661,0.03346425,-0.00825190,-0.10312268,0.30710345,0.12255133,0.43002756,-1.79385238,-0.10659372,0.54570961,-1.72328401,-0.12934895,0.77499126,-1.72576935,0.17316304,0.84404315,-1.61611295,0.64896563,0.01478621,-0.00054286,0.27748610,0.27384273,0.11340325,-0.27811315,0.30783807,-0.11226720,-0.25372125,-0.20965469,0.19124659,-0.26895127,-0.17451087,-0.17679003,-0.25770490,0.02739371,-0.00166884,0.00040842,0.01043800,-0.03908761,0.99918118,0.30925860,0.08999533,-0.00062704,0.32552074,-0.13764118,0.02376485,-0.16668015,0.20537146,0.00853483,-0.16039464,-0.16428586,0.01978121,-0.42806207,-5.46568975,4.42405872,-0.21444427,2.89085169,-1.04238262,0.71366011,-2.89992085,-0.50374800,0.03038740,2.22126541,0.23315518
0.73527423,0.00571878,0.05755265,-0.00701502,-0.09164716,0.31831709,0.11748082,0.37144077,-1.74289203,-0.10867843,0.57623059,-1.73284245,-0.12218892,0.74218225,-1.72668910,0.17349555,0.86623526,-1.61135793,0.64896563,0.01478621,-0.00054286,0.27786943,0.26681999,0.11276659,-0.27851298,0.31980657,-0.11313444,-0.25663212,-0.21668276,0.19140755,-0.26933187,-0.16512449,-0.17478534,-0.25788961,0.03443298,-0.00213893,0.00037528,0.00998644,-0.03755008,0.99924478,0.30896370,0.09028454,-0.00064355,0.34484676,-0.13895608,0.02123731,-0.16727334,0.20499104,0.00853756,-0.14334361,-0.16403857,0.01997982,-0.53816009,-6.11738110,5.37900591,-0.21490267,3.18147230,-0.97174937,0.73832363,-3.45278525,-0.02367794,0.03588945,2.29220819,0.53288043
0.72937069,-0.00291891,0.07452731,-0.00741267,-0.10095817,0.29731481,0.11160473,0.31255130,-1.68712151,-0.11044952,0.60707408,-1.74004843,-0.11595922,0.70752957,-1.72256474,0.17447630,0.88714302,-1.60384116,0.64896563,0.01478621,-0.00054286,0.27846280,0.25954430,0.11218012,-0.27912554,0.33195831,-0.11421032,-0.25963802,-0.22378257,0.19177914,-0.26986382,-0.15583371,-0.17308442,-0.25842788,0.04158455,-0.00268382,0.00034290,0.00949184,-0.03609067,0.99930338,0.30854506,0.09048115,-0.00066275,0.36443916,-0.14054324,0.01882477,-0.16778052,0.20473881,0.00859898,-0.12632905,-0.16407584,0.02003492,-0.59913867,-5.99741983,5.68484430,-0.17963349,3.14174213,-0.73059396,0.63316200,-3.53077183,0.42532283,0.10126729,2.12811947,0.76876875
0.70779929,-0.01360625,0.08741570,-0.00843320,-0.11970335,0.26142278,0.10541639,0.25423511,-1.62828023,-0.11158340,0.63804997,-1.74468343,-0.11080025,0.67195268,-1.71455989,0.17651920,0.90702231,-1.59393096,0.64896563,0.01478621,-0.00054286,0.27921990,0.25205561,0.11173525,-0.27993350,0.34412177,-0.11540113,-0.26256405,-0.23095107,0.19247521,-0.27047460,-0.14665115,-0.17170930,-0.25920814,0.04884327,-0.00332195,0.00030895,0.00888461,-0.03473507,0.99935701,0.30804849,0.09064319,-0.00071360,0.38412217,-0.14233730,0.01665585,-0.16818672,0.20472392,0.00874529,-0.10937591,-0.16443474,0.02001176,-0.60059726,-5.66242304,5.73826437,-0.10385998,3.01109657,-0.42944551,0.49198494,-3.46456270,0.80729724,0.20749047,1.92475719,0.98239187
0.77004926,-0.02427463,0.10806633,-0.00997105,-0.14650847,0.23777994,0.09969546,0.19691660,-1.56785507,-0.11190616,0.66884109,-1.74672070,-0.10694236,0.63574568,-1.70300972,0.17934772,0.92591200,-1.58167999,0.64896563,0.01478621,-0.00054286,0.28012412,0.24439537,0.11148525,-0.28090996,0.35620246,-0.11653070,-0.26523982,-0.23822264,0.19341809,-0.27117574,-0.13758609,-0.17071221,-0.26015878,0.05621036,-0.00404570,0.00027512,0.00818607,-0.03357304,0.99940270,0.30753658,0.09078673,-0.00078584,0.40378935,-0.14421861,0.01488431,-0.16849484,0.20492358,0.00894838,-0.09252213,-0.16513958,0.01996534,-0.58776268,-5.96070271,6.30090799,-0.02629049,3.20423079,-0.18986462,0.38913077,-3.77614183,1.23343163,0.29769167,1.95898705,1.29655890
0.71074049,-0.02590285,0.10978610,-0.00929982,-0.14057208,0.15510878,0.09536829,0.14095493,-1.50782566,-0.11146706,0.69913858,-1.74636736,-0.10462577,0.59925395,-1.68824279,0.18177976,0.94384809,-1.56725914,0.64896563,0.01478621,-0.00054286,0.28115736,0.23660977,0.11142683,-0.28201870,0.36812382,-0.11737950,-0.26743997,-0.24562689,0.19427674,-0.27208124,-0.12868789,-0.17015098,-0.26120605,0.06367302,-0.00480754,0.00024387,0.00744673,-0.03272189,0.99943672,0.30706457,0.09090389,-0.00086135,0.42333062,-0.14601485,0.01371739,-0.16872010,0.20511974,0.00907612,-0.07586895,-0.16617659,0.01995131,-0.39444908,-5.29694977,5.68567381,0.04831669,2.86992903,0.05488727,0.20478935,-3.46438694,1.43005619,0.22201853,1.69357367,1.38792567
0.78685746,-0.02539837,0.12890794,-0.01037020,-0.15960808,0.08137163,0.09340292,0.08755063,-1.45097995,-0.11042641,0.72876894,-1.74380445,-0.10404240,0.56313783,-1.67058742,0.18277729,0.96100223,-1.55104101,0.64896563,0.01478621,-0.00054286,0.28228232,0.22872852,0.11152342,-0.28322958,0.37964990,-0.11770385,-0.26892949,-0.25317546,0.19475052,-0.27327110,-0.12008542,-0.17007572,-0.26231927,0.07120283,-0.00554491,0.00021579,0.00668307,-0.03227179,0.99945676,0.30664943,0.09099060,-0.00094726,0.44246867,-0.14749533,0.01335284,-0.16888162,0.20513263,0.00901122,-0.05960427,-0.16751948,0.01996306,-0.16595608,-5.51881599,5.86253357,0.11666305,3.07615089,0.29927492,0.03434811,-3.75359488,1.88091385,0.07968023,1.77618849,1.71443808
0.76910710,-0.01655932,0.12410653,-0.01105087,-0.17111417,-0.00663750,0.09480291,0.04095413,-1.40158634,-0.10902241,0.75767484,-1.73897047,-0.10555342,0.52868204,-1.64995346,0.18247390,0.97787330,-1.53382466,0.64896563,0.01478621,-0.00054286,0.28341354,0.22075259,0.11171521,-0.28450405,0.38986656,-0.11722084,-0.26969863,-0.26086454,0.19484115,-0.27459125,-0.11208098,-0.17059702,-0.26357023,0.07874236,-0.00619686,0.00018880,0.00584304,-0.03229965,0.99946113,0.30624741,0.09103198,-0.00109051,0.46022686,-0.14834551,0.01371491,-0.16899760,0.20508090,0.00882229,-0.04411964,-0.16920121,0.01984331,0.14598932,-4.73327346,5.02009640,0.14305884,2.94341373,0.49456489,-0.15625614,-3.50631337,2.10478430,-0.03131115,1.71870055,1.75299239
0.72282551,-0.00547428,0.10524179,-0.01180523,-0.18140810,-0.07763728,0.09837064,0.00476429,-1.36025453,-0.10764959,0.78604269,-1.73262916,-0.10878099,0.49668497,-1.62695894,0.18203829,0.99510958,-1.51757758,0.64896563,0.01478621,-0.00054286,0.28443662,0.21271607,0.11190429,-0.28576017,0.39782606,-0.11615145,-0.27054091,-0.26850482,0.19482859,-0.27564536,-0.10483640,-0.17162733,-0.26504128,0.08618282,-0.00674826,0.00016056,0.00491372,-0.03267587,0.99945391,0.30575396,0.09102295,-0.00132355,0.47557259,-0.14863673,0.01389571,-0.16902288,0.20520238,0.00879126,-0.02964000,-0.17116142,0.01939534,0.35611181,-3.41936650,3.95543776,0.13172553,2.75361347,0.62516730,-0.32612296,-3.08861489,2.25348864,-0.03986160,1.68063240,1.56052113
0.74726441,0.00561784,0.09070971,-0.01306501,-0.19768965,-0.12975602,0.10254255,-0.01868811,-1.32657964,-0.10661287,0.81374769,-1.72558582,-0.11346583,0.46743103,-1.60170512,0.18201740,1.01301572,-1.50456550,0.64896563,0.01478621,-0.00054286,0.28526937,0.20470766,0.11201792,-0.28690584,0.40283978,-0.11482277,-0.27219444,-0.27578059,0.19481984,-0.27608073,-0.09846136,-0.17311315,-0.26680391,0.09337884,-0.00718302,0.00013180,0.00396068,-0.03328426,0.99943807,0.30508571,0.09096706,-0.00163647,0.48768663,-0.14855317,0.01307494,-0.16882892,0.20555343,0.00918864,-0.01638196,-0.17336175,0.01846547,0.43328720,-2.32623022,3.44268064,0.10360404,2.87868667,0.73533052,-0.49986706,-3.02345438,2.65080905,0.00272989,1.87185395,1.31661291
0.64044148,0.01772561,0.05992713,-0.01113285,-0.16511188,-0.13454661,0.10641948,-0.03015767,-1.30012691,-0.10624143,0.84044833,-1.71919553,-0.11942536,0.44063278,-1.57424912,0.18247516,1.03162277,-1.49635475,0.64896563,0.01478621,-0.00054286,0.28588091,0.19695165,0.11198278,-0.28778386,0.40500387,-0.11345523,-0.27479081,-0.28242370,0.19481121,-0.27572014,-0.09293482,-0.17501893,-0.26886675,0.10017260,-0.00747117,0.00010465,0.00307918,-0.03398856,0.99941747,0.30427710,0.09087235,-0.00190296,0.49653278,-0.14817948,0.01109010,-0.16836346,0.20607729,0.01016077,-0.00443797,-0.17577190,0.01701415,0.36417059,-0.98516839,2.44418316,0.02788471,2.52345376,0.59462060,-0.57703146,-2.52209625,2.62574754,0.04738570,1.77214615,0.73164902
0.64246738,0.03841999,0.04613864,-0.01061513,-0.15411270,-0.13521988,0.11013903,-0.03290275,-1.28070104,-0.10673850,0.86598492,-1.71558213,-0.12659362,0.41609877,-1.54513407,0.18307878,1.05065012,-1.49287391,0.64896563,0.01478621,-0.00054286,0.28631750,0.18978143,0.11177118,-0.28811389,0.40511573,-0.11206653,-0.27782714,-0.28835459,0.19472498,-0.27466384,-0.08820105,-0.17733100,-0.27113792,0.10643334,-0.00756094,0.00008042,0.00231959,-0.03464862,0.99939686,0.30349989,0.09079840,-0.00179639,0.50281510,-0.14741501,0.00849036,-0.16774306,0.20666672,0.01165366,0.00616287,-0.17835772,0.01517957,0.38660410,-0.17064343,1.91980588,-0.06513577,2.64264631,0.32617149,-0.76452917,-2.52211833,3.05454421,0.06338209,1.98678660,0.29465556
0.55807016,0.05541475,0.02802163,-0.00851506,-0.12171165,-0.09158008,0.11351010,-0.03070878,-1.26771944,-0.10792087,0.89081577,-1.71838241,-0.13496574,0.39471126,-1.51610775,0.18344845,1.06928918,-1.49350576,0.64896563,0.01478621,-0.00054286,0.28657489,0.18361927,0.11149537,-0.28735620,0.40412315,-0.11078006,-0.28066846,-0.29343795,0.19448840,-0.27311112,-0.08439664,-0.18004126,-0.27337981,0.11194749,-0.00740558,0.00006036,0.00171889,-0.03510141,0.99938228,0.30293677,0.09093237,-0.00078131,0.50730250,-0.14626580,0.00590642,-0.16712212,0.20719106,0.01346377,0.01512719,-0.18108194,0.01319508,0.34194662,0.22582287,1.31695924,-0.12079609,2.52916803,-0.29541916,-0.85376583,-2.17375753,2.95375171,0.03737824,1.89681177,-0.06817447
0.45578407,0.07205820,0.02479531,-0.00563178,-0.07974868,-0.02620061,0.11561278,-0.02680358,-1.25860531,-0.10944570,0.91569096,-1.72943792,-0.14403187,0.37705011,-1.48964286,0.18363701,1.08636968,-1.49691486,0.64896563,0.01478621,-0.00054286,0.28680736,0.17858778,0.11127773,-0.28528777,0.40276078,-0.10988293,-0.28312464,-0.29758166,0.19417016,-0.27133261,-0.08150474,-0.18296269,-0.27530499,0.11673709,-0.00701777,0.00004557,0.00129124,-0.03526462,0.99937717,0.30272415,0.09139536,0.00151958,0.51075099,-0.14501617,0.00368271,-0.16641826,0.20764463,0.01547475,0.02253886,-0.18378050,0.01150237,0.19023829,0.39177127,0.85728366,-0.15221449,2.41815739,-1.15106301,-0.88495785,-1.68254826,2.54130960,0.01740207,1.64148011,-0.35130581
0.41046834,0.09796782,0.03991607,-0.00260760,-0.03681561,0.05529797,0.11590038,-0.02066417,-1.25389163,-0.11175262,0.93968464,-1.75035107,-0.15337233,0.36411097,-1.46782291,0.18370467,1.10050156,-1.50259199,0.64896563,0.01478621,-0.00054286,0.28717044,0.17519295,0.11102404,-0.28176814,0.40089906,-0.10954304,-0.28520808,-0.30050698,0.19383032,-0.26950757,-0.07967372,-0.18594070,-0.27671603,0.12079626,-0.00637680,0.00003829,0.00109197,-0.03503750,0.99938540,0.30333430,0.09210553,0.00540230,0.51303949,-0.14372665,0.00196236,-0.16539857,0.20802272,0.01766287,0.02829635,-0.18628126,0.01045441,0.01342706,0.66791860,0.44254955,-0.25064701,2.48137255,-2.26948838,-0.97338663,-1.30121403,2.22364063,0.00592396,1.43932688,-0.60881969
0.34143767,0.09278197,0.04455648,0.00150497,0.02192358,0.14510698,0.11454860,-0.01012385,-1.25609658,-0.11546430,0.95952543,-1.77997782,-0.16239083,0.35681977,-1.45187662,0.18371428,1.11038344,-1.50962124,0.64896563,0.01478621,-0.00054286,0.28762553,0.17411907,0.11055040,-0.27711396,0.39807687,-0.10972999,-0.28690355,-0.30205483,0.19353295,-0.26783589,-0.07910753,-0.18878523,-0.27759928,0.12446719,-0.00564569,0.00004044,0.00117797,-0.03432397,0.99941006,0.30576057,0.09269835,0.01051157,0.51407778,-0.14242820,0.00072198,-0.16359810,0.20815448,0.01978965,0.03259397,-0.18855871,0.01002626,-0.14200029,1.04957932,-0.28368268,-0.36698463,1.82972174,-2.88218522,-0.85037662,-0.63672547,1.45656805,0.00084564,0.89446504,-0.67546304
0.40495969,0.09006037,0.04294851,0.00634254,0.09413008,0.27383452,0.11193790,0.00642084,-1.26746345,-0.12071729,0.97095388,-1.81339741,-0.17010602,0.35589147,-1.44182408,0.18395174,1.11521363,-1.51673758,0.64896563,0.01478621,-0.00054286,0.28803757,0.17567863,0.10975110,-0.27217464,0.39398419,-0.11035710,-0.28810184,-0.30227618,0.19339351,-0.26646201,-0.08004767,-0.19122643,-0.27819559,0.12835365,-0.00502058,0.00005244,0.00158403,-0.03308567,0.99945126,0.31090607,0.09287170,0.01586293,0.51417679,-0.14119230,-0.00006427,-0.16047063,0.20794062,0.02157556,0.03583443,-0.19053438,0.00984198,-0.28936470,1.81685197,-1.32708240,-0.56983435,1.04948127,-3.51497507,-0.78007948,0.00033528,0.96090132,0.02952479,0.42580065,-0.73774153
