vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.15981796,1.49181688,-1.55276287,0.15791893,1.31917071,-1.51590121,-0.43955797,0.71239585,-2.44063687,0.31405309,0.55710936,-2.53050685,0.93200885,-0.06447222,0.03103428,0.14646238,0.21746341,0.16878634,-0.13242079,0.15556363,-0.18827767,-0.12830385,-0.01069522,0.16380594,-0.13101378,-0.02366714,-0.19103055,-0.13640229,0.00000000,0.00000000,-0.08164983,-0.43263608,-0.12997420,0.88840646,0.25402372,0.10607128,0.01404160,0.10093765,-0.22239630,0.01815853,0.03249648,0.16090603,0.01544860,-0.07278070,-0.17820150,0.01006009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.04853507,0.01448579,0.00645962,-0.07158127,-0.00501517,-0.23566121,-0.15891243,1.49015410,-1.55581999,0.15956402,1.32010715,-1.52131250,-0.43275186,0.70338964,-2.44195552,0.32888680,0.55157146,-2.52509470,0.93200885,-0.06447222,0.03103428,0.14571163,0.21793587,0.16855899,-0.13148860,0.15623973,-0.18863162,-0.12737980,-0.01063392,0.16481745,-0.12975444,-0.02314112,-0.19029112,-0.13537133,-0.00063374,0.00048419,-0.08336398,-0.43261059,-0.13177467,0.88799435,0.25409441,0.10546869,0.01422302,0.10021221,-0.22272610,0.01833183,0.03265914,0.16225395,0.01595719,-0.07323211,-0.17692972,0.01034029,0.04012603,-0.08341026,-0.14062642,0.06868546,0.04548311,-0.26870870,0.31784032,-0.42363019,-0.05668544,0.70235534,-0.25511310,0.24672316
0.02657537,0.00548123,-0.00688183,0.05526275,0.04384384,-0.04297190,-0.16058900,1.48889959,-1.55333552,0.15538208,1.32022622,-1.52450111,-0.43552824,0.70693574,-2.44008641,0.32371795,0.55582206,-2.53049622,0.93200885,-0.06447222,0.03103428,0.14608287,0.21826024,0.16784558,-0.13133032,0.15617212,-0.18875617,-0.12794434,-0.01155536,0.16437327,-0.13024620,-0.02319968,-0.19069316,-0.13591405,-0.00014558,0.00047616,-0.08317412,-0.43205992,-0.13250294,0.88817187,0.25494223,0.10410955,0.01475254,0.10009635,-0.22306394,0.01813852,0.03250704,0.16198747,0.01583667,-0.07330904,-0.17714483,0.01016882,-0.08389574,-0.05728626,0.11849069,-0.19952327,0.00447321,-0.14648293,-0.12231802,0.16942834,0.07909869,-0.26181720,0.20150757,-0.25879095
-0.01582103,-0.01692974,-0.00629427,0.01234568,-0.00121437,0.10122399,-0.15979084,1.49114285,-1.55591774,0.15514722,1.32034774,-1.52611508,-0.43275183,0.70538685,-2.44229498,0.32565627,0.55506936,-2.52646117,0.93200885,-0.06447222,0.03103428,0.14581557,0.21831756,0.16790940,-0.13101903,0.15597647,-0.18838619,-0.12777359,-0.01101246,0.16474021,-0.13015891,-0.02314727,-0.19020204,-0.13581179,-0.00029064,0.00020398,-0.08259064,-0.43211907,-0.13167898,0.88832007,0.25470265,0.10429308,0.01479654,0.10021934,-0.22276634,0.01804197,0.03272337,0.16197755,0.01565666,-0.07298826,-0.17707452,0.01000378,0.06478929,0.13626193,-0.16831253,0.00858074,0.00906086,-0.09084749,0.16134596,-0.11264134,-0.12249183,0.17473697,-0.06562328,0.27354813
-0.01688390,-0.00000881,-0.00369376,0.00001966,0.00557498,-0.05765159,-0.15836838,1.49376926,-1.56090188,0.15648416,1.32108245,-1.52854481,-0.43306843,0.70133131,-2.44245234,0.33236947,0.55238715,-2.52137141,0.93200885,-0.06447222,0.03103428,0.14547073,0.21820456,0.16820679,-0.13055265,0.15594453,-0.18798224,-0.12718575,-0.01063251,0.16540479,-0.12959043,-0.02311410,-0.19007411,-0.13519713,-0.00047857,0.00016208,-0.08273604,-0.43206346,-0.13194718,0.88829379,0.25454444,0.10442145,0.01491808,0.09997977,-0.22246797,0.01828497,0.03317105,0.16245656,0.01588029,-0.07321204,-0.17696011,0.01027360,0.05248510,0.11105346,-0.23402451,0.06224137,0.03988266,-0.11949491,-0.06928538,-0.19264697,0.02470779,0.30558800,-0.12541722,0.19323921
0.01207185,0.01083567,-0.00969446,0.04283853,0.05617889,-0.06765237,-0.15942596,1.49331677,-1.56086087,0.15639241,1.32126880,-1.52900124,-0.43802187,0.70222956,-2.43991065,0.32669634,0.55198759,-2.52790022,0.93200885,-0.06447222,0.03103428,0.14548062,0.21796183,0.16835732,-0.13066365,0.15591651,-0.18807425,-0.12732989,-0.01164625,0.16470924,-0.12954135,-0.02331899,-0.19064256,-0.13515908,-0.00019691,0.00028379,-0.08279476,-0.43152679,-0.13270780,0.88843587,0.25484170,0.10423981,0.01481697,0.09976171,-0.22262910,0.01815073,0.03261636,0.16211104,0.01593927,-0.07363600,-0.17718469,0.01032154,-0.06836057,-0.04328012,0.04471063,-0.01657158,0.00226021,-0.00408411,-0.26731253,0.08938550,0.13778687,-0.39248404,-0.00149846,-0.41200158
0.01243521,-0.03281989,-0.01806154,0.05369677,-0.02066698,0.25641968,-0.15908376,1.49655361,-1.56178873,0.15455659,1.32075660,-1.52762239,-0.43908091,0.70622643,-2.44347048,0.32276107,0.55271498,-2.52488265,0.93200885,-0.06447222,0.03103428,0.14547320,0.21791461,0.16839753,-0.13079048,0.15541241,-0.18748134,-0.12760059,-0.01090917,0.16475185,-0.12987774,-0.02384676,-0.19037313,-0.13554280,0.00002988,-0.00049920,-0.08113983,-0.43184998,-0.13062936,0.88873950,0.25464277,0.10446165,0.01468271,0.10049204,-0.22233162,0.01787261,0.03295961,0.16129640,0.01559546,-0.07318265,-0.17784215,0.00993040,0.01784706,0.15957497,-0.04716396,-0.08896869,-0.02381802,0.06638288,-0.04957724,0.19273065,-0.17411898,-0.19963359,0.02420782,0.14196109
0.00255434,-0.00110120,0.00351667,-0.01110515,-0.02448193,0.01685914,-0.15860993,1.49795580,-1.56266439,0.15427352,1.32101238,-1.52755630,-0.43866205,0.70652002,-2.44455290,0.31918079,0.54914600,-2.52584338,0.93200885,-0.06447222,0.03103428,0.14555240,0.21793516,0.16831444,-0.13074013,0.15522089,-0.18733095,-0.12748706,-0.01070950,0.16437233,-0.12964467,-0.02392271,-0.19025012,-0.13553626,0.00000973,-0.00053707,-0.08104170,-0.43210918,-0.13033640,0.88866547,0.25455185,0.10450478,0.01481227,0.10047181,-0.22210824,0.01806534,0.03292636,0.16086135,0.01590773,-0.07312767,-0.17778923,0.01001614,0.02132249,0.06309843,-0.03940487,-0.01273781,0.01150989,0.00297403,0.01884842,0.01321149,-0.04870891,-0.16111279,-0.16060424,-0.04323291
0.00649569,-0.00038498,0.00913718,-0.02550582,-0.01551514,-0.05686286,-0.15820481,1.49652092,-1.56122601,0.15546351,1.32013254,-1.52557240,-0.43876821,0.70636764,-2.44397225,0.32319360,0.55087205,-2.52350879,0.93200885,-0.06447222,0.03103428,0.14575288,0.21804592,0.16844865,-0.13091407,0.15546300,-0.18746114,-0.12753216,-0.01045433,0.16475772,-0.12976991,-0.02388291,-0.19035728,-0.13547972,-0.00005977,-0.00048327,-0.08155611,-0.43223277,-0.13081845,0.88848746,0.25470252,0.10446981,0.01483881,0.10043696,-0.22231841,0.01822071,0.03332449,0.16119508,0.01598296,-0.07331862,-0.17779494,0.01027316,0.02430671,-0.08609246,0.08630275,0.07139933,-0.05279016,0.11903428,-0.00636971,-0.00914311,0.03483867,0.24076901,0.10356330,0.14007567
0.00777031,-0.00558659,0.01643691,0.00321303,-0.02193766,0.05137457,-0.15730974,1.49462993,-1.55837920,0.15533089,1.31806436,-1.52169213,-0.43882504,0.70874784,-2.44193587,0.32225344,0.55574085,-2.52323184,0.93200885,-0.06447222,0.03103428,0.14607133,0.21831908,0.16851283,-0.13133889,0.15585393,-0.18732893,-0.12795388,-0.01026361,0.16482858,-0.13045858,-0.02353365,-0.19063134,-0.13601179,-0.00022117,-0.00054259,-0.08135702,-0.43244827,-0.13048300,0.88845018,0.25475305,0.10456661,0.01473244,0.10083214,-0.22228750,0.01811745,0.03326031,0.16117566,0.01561274,-0.07309957,-0.17825832,0.01005954,0.04560238,-0.08476209,0.14204120,-0.03175700,-0.10649442,0.19313763,-0.00128639,0.14585995,0.11056995,-0.13666642,0.25760650,-0.03007507
