vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
0.28728206,0.02615300,-0.06356212,-0.01622942,-0.48155732,-0.23337236,-0.07984083,0.34314737,-1.39869261,0.17204972,0.55825126,-1.56271851,-0.18844029,1.07122457,-1.68996239,0.18692201,0.36985311,-1.50524938,0.34263732,0.00895848,0.00199114,0.27869853,0.27498107,0.19108534,-0.25953697,0.32291993,-0.16606433,-0.27964319,-0.06256709,0.19393786,-0.26950426,-0.24256309,-0.19192734,-0.26649985,0.06056642,0.00029443,-0.00048974,-0.02745417,-0.01782877,0.99946394,0.34218766,0.18145092,0.01916157,0.37735817,-0.17718129,-0.00094465,0.00495599,0.19634038,0.00919428,-0.18868750,-0.18285972,0.01219869,0.08952267,1.81973851,-0.84541821,0.00834027,-2.74065638,1.38799572,-0.37458098,1.83499551,-0.33865255,-0.07687596,1.56101227,-1.23581457
0.31695861,0.03417760,-0.06219616,-0.01163830,-0.30739234,-0.25454575,-0.07845183,0.37776672,-1.41720440,0.17189521,0.49647647,-1.52957652,-0.19629875,1.10172658,-1.68969233,0.18585074,0.41027430,-1.53888414,0.34263732,0.00895848,0.00199114,0.27782975,0.29127151,0.19126993,-0.25825195,0.31613797,-0.16567632,-0.27862554,-0.06950709,0.19329091,-0.26864001,-0.24945445,-0.19350599,-0.26541481,0.06702421,0.00071718,-0.00062614,-0.03064744,-0.02040562,0.99932175,0.36586093,0.17993742,0.01957780,0.37613543,-0.17772639,-0.00079579,0.00546556,0.19668438,0.00918973,-0.19012159,-0.18244431,0.01241494,0.06693941,1.71105766,-0.92344251,-0.00794486,-3.07589025,1.64716139,-0.38729925,1.49666734,0.02911941,-0.05371352,2.00130820,-1.65924804
0.34520046,0.03915435,-0.05058965,-0.00057870,-0.02277016,-0.18828436,-0.07855524,0.40823681,-1.43837969,0.17116156,0.42916258,-1.49570692,-0.20219756,1.12225790,-1.68050435,0.18424541,0.44588161,-1.56504238,0.34263732,0.00895848,0.00199114,0.27724207,0.30782404,0.19110050,-0.25731657,0.30930523,-0.16564593,-0.27802730,-0.07712975,0.19262229,-0.26809544,-0.25658664,-0.19487959,-0.26469533,0.07387440,0.00118068,-0.00069227,-0.03101720,-0.02231210,0.99926955,0.38992134,0.17835113,0.01992550,0.37547783,-0.17810588,-0.00078523,0.00541913,0.19705365,0.00914663,-0.19115490,-0.18205205,0.01254674,-0.01095740,1.53882170,-1.08372660,-0.04106979,-3.43703642,1.72137775,-0.29285473,1.01805258,0.48967413,-0.08421517,1.78770204,-1.30213211
0.34682589,0.03757231,-0.03052242,0.01406178,0.30492804,-0.02309523,-0.08132835,0.43421458,-1.46248910,0.16836482,0.35553628,-1.46149402,-0.20463056,1.13201277,-1.66284883,0.18166861,0.47180315,-1.57993093,0.34263732,0.00895848,0.00199114,0.27699191,0.32466064,0.19009490,-0.25701839,0.30234600,-0.16631476,-0.27783463,-0.08463292,0.19188077,-0.26803495,-0.26392416,-0.19572107,-0.26432133,0.08098373,0.00162833,-0.00064039,-0.02817274,-0.02270633,0.99934494,0.41394325,0.17678130,0.01997352,0.37546388,-0.17824704,-0.00084272,0.00515318,0.19715502,0.00895696,-0.19155751,-0.18190360,0.01267058,-0.14808370,1.25601530,-1.19386833,-0.14807178,-3.63754749,1.68331642,-0.10287586,0.43683891,0.89336002,-0.12950738,1.23283403,-0.68880668
0.37276375,0.03286718,-0.01535657,0.02576356,0.58417669,0.17112213,-0.08648803,0.45716796,-1.48884618,0.16290499,0.27498958,-1.42155652,-0.20336942,1.13433716,-1.64219520,0.17857669,0.48995490,-1.58619213,0.34263732,0.00895848,0.00199114,0.27699770,0.34178405,0.18819768,-0.25795801,0.29513150,-0.16759879,-0.27794421,-0.09205872,0.19114941,-0.26822803,-0.27112598,-0.19580925,-0.26378263,0.08823972,0.00197488,-0.00048571,-0.02276058,-0.02127167,0.99951450,0.43772112,0.17546108,0.01903969,0.37597357,-0.17802842,-0.00094650,0.00439674,0.19686783,0.00876968,-0.19097141,-0.18212211,0.01321507,-0.27822863,1.16764679,-1.36786587,-0.29804398,-4.19014626,2.11175499,0.08721807,0.08419261,1.06474161,-0.16123178,0.89114358,-0.27326554
0.36039612,0.01944310,-0.00144117,0.02664295,0.67449601,0.28517068,-0.09267327,0.47877297,-1.51543534,0.15509017,0.19092076,-1.37756586,-0.19910797,1.13395560,-1.62426937,0.17596185,0.50308698,-1.58603060,0.34263732,0.00895848,0.00199114,0.27718055,0.35895177,0.18548861,-0.25936738,0.28766957,-0.16911995,-0.27829860,-0.09938562,0.19066966,-0.26863023,-0.27782102,-0.19510448,-0.26267637,0.09558651,0.00212946,-0.00029687,-0.01602116,-0.01852457,0.99969999,0.46116376,0.17419246,0.01781317,0.37679312,-0.17753184,-0.00111805,0.00333296,0.19635022,0.00855032,-0.18927193,-0.18254849,0.01450418,-0.30762744,1.05197287,-1.30066442,-0.39860165,-4.13583565,2.17118669,0.22839534,-0.02947976,0.85122442,-0.12257256,0.61368936,0.04910721
0.37512218,0.00814397,0.01445417,0.02263143,0.67207644,0.27639922,-0.09772918,0.50068530,-1.54025178,0.14718673,0.10341263,-1.32224233,-0.19296701,1.13368444,-1.61036558,0.17447808,0.51519307,-1.58259909,0.34263732,0.00895848,0.00199114,0.27760460,0.37623977,0.18280361,-0.26123721,0.27999697,-0.17030713,-0.27890317,-0.10682450,0.19055815,-0.26915511,-0.28387335,-0.19381425,-0.26119659,0.10313236,0.00206007,-0.00014650,-0.00922258,-0.01571268,0.99983400,0.48493053,0.17295090,0.01636738,0.37763954,-0.17696125,-0.00129857,0.00234848,0.19588084,0.00844949,-0.18669099,-0.18273837,0.01640801,-0.24759519,1.09073813,-1.22885897,-0.38608724,-4.34720631,2.76605439,0.30525345,-0.01068124,0.68294561,-0.07315584,0.60408882,0.17079254
0.39370027,0.00419848,0.02805871,0.01753663,0.60432113,0.19278757,-0.10122657,0.52433385,-1.56308823,0.14322999,0.01589816,-1.25802824,-0.18703286,1.13441038,-1.60089469,0.17313661,0.52931877,-1.57911971,0.34263732,0.00895848,0.00199114,0.27819938,0.39331676,0.18122515,-0.26257619,0.27214188,-0.17106460,-0.27951637,-0.11447690,0.19050383,-0.26981240,-0.28897078,-0.19244995,-0.25949218,0.11086142,0.00192765,-0.00004572,-0.00323233,-0.01377102,0.99989995,0.50901986,0.17225229,0.01562319,0.37818903,-0.17656674,-0.00131699,0.00167433,0.19551186,0.00838698,-0.18329975,-0.18249118,0.01870720,-0.17579764,1.20670869,-1.15442874,-0.18891850,-4.43855267,3.27403073,0.29871732,0.03626741,0.46843307,-0.06859904,0.72447618,0.17585402
0.38653781,0.00751323,0.03793792,0.01252189,0.47814392,0.09025708,-0.10384086,0.54948138,-1.58240035,0.14317403,-0.06073135,-1.19523923,-0.18183513,1.13234336,-1.59723186,0.17160639,0.54611309,-1.57651510,0.34263732,0.00895848,0.00199114,0.27893554,0.40794466,0.18076004,-0.26343766,0.26412332,-0.17162504,-0.28019815,-0.12231932,0.19038916,-0.27057059,-0.29165387,-0.19120719,-0.25791306,0.11874053,0.00186921,0.00002163,0.00173059,-0.01278076,0.99991682,0.53117204,0.17214334,0.01549788,0.37839091,-0.17645061,-0.00126261,0.00132742,0.19532259,0.00836495,-0.17770522,-0.18182100,0.02102248,-0.12459360,1.23758521,-0.92931069,0.00519121,-3.67977362,3.04363599,0.25515449,-0.12710093,0.15518945,-0.07593912,0.83446360,0.12180804
0.40842735,0.01486058,0.04762446,0.01034590,0.41405334,0.03749257,-0.10560820,0.57583243,-1.59798815,0.14276292,-0.11833075,-1.13663771,-0.17363640,1.12240984,-1.59854922,0.16957548,0.56504862,-1.57506309,0.34263732,0.00895848,0.00199114,0.27976024,0.41792230,0.18053077,-0.26613729,0.25588829,-0.17200923,-0.28105230,-0.13025953,0.19010562,-0.27133683,-0.29074687,-0.18922023,-0.25752899,0.12668716,0.00194362,0.00007216,0.00584496,-0.01236751,0.99990643,0.54894678,0.17208245,0.01362295,0.37824277,-0.17634201,-0.00129206,0.00116947,0.19521286,0.00842342,-0.16865085,-0.18002752,0.02223125,-0.08562752,1.36410689,-0.78076855,-0.03400335,-2.84093065,3.00860772,0.45468345,-0.56904830,-0.09532781,-0.10900992,0.98562496,0.06862598
