vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.17416507,1.29233599,-1.48650002,0.08022367,1.38042426,-1.61574006,-0.04525022,0.65739846,-2.71422386,0.50824928,0.64395702,-2.46554494,0.56219025,-0.01542790,0.03905753,0.14588074,0.21238949,0.14826263,-0.13138547,0.20120588,-0.20009270,-0.12760698,-0.02208128,0.18376364,-0.13082440,-0.04235192,-0.14833892,-0.14038856,0.00000000,0.00000000,-0.09450067,-0.41617592,-0.16042510,0.89001742,0.24904312,0.07119429,0.01449528,0.12526007,-0.25461894,0.01827376,0.03883564,0.18096533,0.01505634,-0.08825948,-0.12652424,0.00549218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.03440137,0.00214103,-0.00528834,0.03355157,0.12408245,0.02315606,-0.17460578,1.29237220,-1.48601563,0.08052860,1.38179965,-1.61524303,-0.04891670,0.66850293,-2.71343718,0.50483447,0.64636011,-2.46633658,0.56219025,-0.01542790,0.03905753,0.14644423,0.21159943,0.14824864,-0.13221248,0.20067826,-0.20028241,-0.12818107,-0.02223296,0.18353147,-0.13136266,-0.04291662,-0.14865623,-0.14103324,0.00059559,-0.00016900,-0.09425381,-0.41493195,-0.16012164,0.89067882,0.24881646,0.07151348,0.01423175,0.12554592,-0.25467287,0.01826315,0.03903414,0.18066403,0.01508156,-0.08817620,-0.12689737,0.00541098,-0.01366675,0.00105143,0.00713396,0.03227877,0.05735064,0.04660750,-0.18056223,0.48933215,0.04005432,-0.14580415,0.09303403,-0.02691078
-0.06957701,-0.00010850,0.00573707,0.00212900,-0.06885094,-0.20667556,-0.17148876,1.29175627,-1.49099104,0.08606424,1.37843056,-1.60779121,-0.04811102,0.65510519,-2.71312532,0.50870665,0.63888969,-2.46477561,0.56219025,-0.01542790,0.03905753,0.14527603,0.21152289,0.14985021,-0.13253626,0.20208718,-0.19930107,-0.12727119,-0.02212120,0.18372467,-0.13006643,-0.04244881,-0.14848390,-0.14004559,-0.00044349,0.00021760,-0.09503169,-0.41550998,-0.16217071,0.88995567,0.24859461,0.07216927,0.01273977,0.12485888,-0.25445760,0.01800483,0.03908706,0.18099768,0.01520960,-0.08936280,-0.12604690,0.00523044,0.14958464,-0.03352117,-0.21793984,0.24392740,-0.15880536,0.33335924,0.07119785,-0.58545399,0.00724411,0.14179730,-0.33665299,0.03821756
0.01033767,0.00484983,-0.00507652,0.02083697,0.03944237,0.00042538,-0.17127061,1.29266386,-1.49254014,0.08491879,1.37913888,-1.61022544,-0.04902974,0.65631407,-2.71132889,0.50604658,0.63888612,-2.46726856,0.56219025,-0.01542790,0.03905753,0.14543937,0.21148916,0.14958746,-0.13243187,0.20188091,-0.19917748,-0.12733139,-0.02243706,0.18333675,-0.13007168,-0.04228896,-0.14857540,-0.14013583,-0.00022466,0.00019194,-0.09497880,-0.41501358,-0.16232173,0.89016539,0.24871873,0.07182478,0.01300750,0.12483993,-0.25433982,0.01810799,0.03893934,0.18069670,0.01536770,-0.08906463,-0.12618236,0.00530354,-0.00554896,0.06606387,-0.10485362,-0.05837443,0.05689144,-0.14210843,-0.12500801,0.03764462,0.12136458,-0.09470271,0.00075388,-0.08552455
0.06139057,0.00004416,0.00114337,0.03125361,0.09378969,0.08825650,-0.17206489,1.29381332,-1.49145029,0.08431374,1.38076270,-1.60932093,-0.05179646,0.66578113,-2.71005211,0.50626531,0.64449124,-2.46687708,0.56219025,-0.01542790,0.03905753,0.14620498,0.21076460,0.14945080,-0.13312880,0.20113981,-0.19931834,-0.12791976,-0.02273192,0.18358310,-0.13079423,-0.04246810,-0.14881809,-0.14080915,0.00042812,0.00001423,-0.09450109,-0.41435546,-0.16163783,0.89064713,0.24852808,0.07215067,0.01307617,0.12515047,-0.25420882,0.01828522,0.03910750,0.18091033,0.01541075,-0.08845980,-0.12667162,0.00539583,-0.03338170,0.03920745,0.10828113,-0.02374676,0.06887054,0.09900998,-0.07774427,0.57873411,0.02709961,0.00142336,0.33541057,0.00929546
-0.02100013,-0.00703441,0.01094007,-0.02065886,-0.01886420,-0.05833482,-0.17152166,1.29120600,-1.48881757,0.08491360,1.37898707,-1.60710382,-0.04683349,0.66548800,-2.71225524,0.50710475,0.64647812,-2.46572113,0.56219025,-0.01542790,0.03905753,0.14626437,0.21105043,0.14951547,-0.13339253,0.20164053,-0.19939850,-0.12814492,-0.02260375,0.18378404,-0.13112475,-0.04257660,-0.14849782,-0.14097020,0.00018403,-0.00002568,-0.09474463,-0.41430753,-0.16187496,0.89060049,0.24860080,0.07199007,0.01287185,0.12526290,-0.25453293,0.01811945,0.03911459,0.18100446,0.01513962,-0.08874628,-0.12634183,0.00529417,0.03737032,-0.15880106,0.12017011,0.03878921,-0.11661529,0.09708881,0.29514980,-0.16494869,-0.12658596,0.05293607,0.03558397,0.07058144
0.00070241,-0.00298952,0.00108580,0.00183300,-0.01458243,0.03355585,-0.17152166,1.29120600,-1.48881757,0.08491360,1.37898707,-1.60710382,-0.04683349,0.66548800,-2.71225524,0.50710475,0.64647812,-2.46572113,0.56219025,-0.01542790,0.03905753,0.14629655,0.21105919,0.14956222,-0.13332609,0.20169880,-0.19935369,-0.12812272,-0.02260036,0.18379659,-0.13110776,-0.04252270,-0.14848690,-0.14099791,0.00014992,-0.00007964,-0.09457925,-0.41444754,-0.16162160,0.89059893,0.24855647,0.07209394,0.01297046,0.12541791,-0.25450493,0.01817383,0.03900287,0.18097950,0.01518880,-0.08866661,-0.12644483,0.00529864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.00118306,0.00225356,-0.00473912,-0.00986914,-0.06153880,0.08058791,-0.17244943,1.29165695,-1.48840234,0.08391197,1.37987037,-1.60771632,-0.04949773,0.66565380,-2.71181569,0.50615253,0.64529089,-2.46640921,0.56219025,-0.01542790,0.03905753,0.14621240,0.21106512,0.14940404,-0.13306368,0.20162600,-0.19947483,-0.12796172,-0.02249185,0.18365796,-0.13096029,-0.04242925,-0.14863447,-0.14094534,0.00022422,-0.00006511,-0.09420694,-0.41508095,-0.16089455,0.89047504,0.24848373,0.07230384,0.01314872,0.12573906,-0.25440599,0.01825068,0.03888162,0.18088166,0.01525211,-0.08837556,-0.12672420,0.00526707,-0.05566621,0.02705669,0.02491379,-0.06009739,0.05299759,-0.03674984,-0.15985428,0.00994778,0.02637291,-0.05713320,-0.07123374,-0.04128456
0.00534032,-0.00895650,0.00425059,-0.03003750,-0.04968898,0.02952196,-0.17337518,1.29161761,-1.48553410,0.08285054,1.38076115,-1.60677412,-0.05190190,0.66907208,-2.71363015,0.50590988,0.64547889,-2.46705394,0.56219025,-0.01542790,0.03905753,0.14632378,0.21100249,0.14906246,-0.13317032,0.20133847,-0.19979968,-0.12812199,-0.02238306,0.18356952,-0.13102064,-0.04286473,-0.14878106,-0.14103556,0.00017738,-0.00019245,-0.09424395,-0.41562968,-0.16053311,0.89028039,0.24820142,0.07209685,0.01315345,0.12554303,-0.25463408,0.01820178,0.03874633,0.18066995,0.01530313,-0.08876809,-0.12692797,0.00528822,-0.02771169,-0.01588869,0.15963792,-0.03363740,0.02694798,0.07490730,-0.06432326,0.20012281,-0.12205409,0.01400756,0.04689717,-0.01804161
-0.01412110,-0.00897734,0.00589501,-0.02259805,-0.05735923,0.03381272,-0.17306457,1.29114044,-1.48403716,0.08314454,1.38047171,-1.60553348,-0.05084044,0.67118514,-2.71527934,0.50670034,0.64679146,-2.46679568,0.56219025,-0.01542790,0.03905753,0.14625447,0.21111992,0.14909329,-0.13312988,0.20148544,-0.19979920,-0.12812147,-0.02226791,0.18367621,-0.13119626,-0.04297785,-0.14870780,-0.14125468,-0.00010835,-0.00030466,-0.09424719,-0.41617813,-0.16020593,0.89008274,0.24798193,0.07216356,0.01312460,0.12558921,-0.25469850,0.01813301,0.03846712,0.18065043,0.01505821,-0.08904097,-0.12700152,0.00499979,0.00931817,-0.01431513,0.04490804,0.00882000,-0.00868320,0.03721904,0.03184367,0.06339168,-0.04947567,0.02371359,0.03937697,0.00774765
